partition,sample_id,image_path,mask_path,width,height,original_mask_width,original_mask_height,mask_resized_nearest,classes_present,mask_policy,non_exact_rgb_pixels,total_pixels,quantized_pixels,quantized_ratio,size_repaired,repair_method,image_sha256,mask_pixels_sha256,group_id
train_val,d_r_376_,data/suim_processed/images/train_val/d_r_376_.jpg,data/suim_processed/masks/train_val/d_r_376_.png,640,480,640,480,0,0|1|5,bit_threshold,0,307200,0,0.0,False,none,b4b535fecd6a39e9b046d9fc762c11a5529917a0f94e1fc49fe0532e1fb345a2,22d1fbbad61884f989ab751be92f6fa76a94d7bb1fe6f3f278123c976d6c818d,sha256:b4b535fecd6a39e9b046d9fc762c11a5529917a0f94e1fc49fe0532e1fb345a2
train_val,d_r_377_,data/suim_processed/images/train_val/d_r_377_.jpg,data/suim_processed/masks/train_val/d_r_377_.png,960,540,960,540,0,0|1,bit_threshold,0,518400,0,0.0,False,none,24a33dec2eda06e19ab44780a1b47c98f85dfa81c17f129355c149285a22aebf,31742632db5cebf27ba77dfd59d8bfd0bb5a8fde7827a8d53a8da03e790c640f,sha256:24a33dec2eda06e19ab44780a1b47c98f85dfa81c17f129355c149285a22aebf
train_val,d_r_37_,data/suim_processed/images/train_val/d_r_37_.jpg,data/suim_processed/masks/train_val/d_r_37_.png,800,600,800,600,0,0|1,bit_threshold,0,480000,0,0.0,False,none,d6831cfa303b7b2be07729b8f9930ceb93de6e81e79f4cb3f5e3652b0a9f6ebe,126872663e47f761d5238f19afcb9d7577d152077595ce8e194da584cea958fc,sha256:d6831cfa303b7b2be07729b8f9930ceb93de6e81e79f4cb3f5e3652b0a9f6ebe
train_val,d_r_381_,data/suim_processed/images/train_val/d_r_381_.jpg,data/suim_processed/masks/train_val/d_r_381_.png,640,480,640,480,0,5|6,bit_threshold,0,307200,0,0.0,False,none,781ef39d7aabfb1cd1f8ecd081f239aa43d82c04ac199f807a370721bbed2a6c,0df262684c64fa486bc703876a79968285588c217cd5ff3075092dd7779e568c,sha256:781ef39d7aabfb1cd1f8ecd081f239aa43d82c04ac199f807a370721bbed2a6c
train_val,d_r_383_,data/suim_processed/images/train_val/d_r_383_.jpg,data/suim_processed/masks/train_val/d_r_383_.png,640,480,640,480,0,0|1|7,bit_threshold,0,307200,0,0.0,False,none,b8d14f7689faca4d0fa16db61cdb821bfb25d334c7c654eff15c9b951b304a7b,6cdeffe596485e53211fec12cbc26a7ec0d7f31afa9c9427767cc1a8066610cd,sha256:b8d14f7689faca4d0fa16db61cdb821bfb25d334c7c654eff15c9b951b304a7b
train_val,d_r_385_,data/suim_processed/images/train_val/d_r_385_.jpg,data/suim_processed/masks/train_val/d_r_385_.png,640,480,640,480,0,0|1|3,bit_threshold,0,307200,0,0.0,False,none,8d48002b2318f20f20c29a25c5ecc4cf238d755e29f9634084864de61f187e31,72d46b6275352c4c615bbde752496d2f85ced0f503dc3f930cd371f65aa4133e,sha256:8d48002b2318f20f20c29a25c5ecc4cf238d755e29f9634084864de61f187e31
train_val,d_r_387_,data/suim_processed/images/train_val/d_r_387_.jpg,data/suim_processed/masks/train_val/d_r_387_.png,640,480,640,480,0,0|1|7,bit_threshold,0,307200,0,0.0,False,none,8030cc915442da2e4bd49a63c4b143edbec5952af8fccc4bf5a64058631bc87d,5ba1e6e8aab78f87b2d247af3fad26907e3714f964c01f7a54cb158b826fa2af,sha256:8030cc915442da2e4bd49a63c4b143edbec5952af8fccc4bf5a64058631bc87d
train_val,d_r_3_,data/suim_processed/images/train_val/d_r_3_.jpg,data/suim_processed/masks/train_val/d_r_3_.png,1906,1080,1906,1080,0,0|1|4|5,bit_threshold,0,2058480,0,0.0,False,none,249a9057a475a2e55e3f4005303c758706f849cdc8c9a2d428820f13461a5754,89a801134210b3950eba628b7e08a9f116020bfea7f3db6570c7473294bde3e6,sha256:249a9057a475a2e55e3f4005303c758706f849cdc8c9a2d428820f13461a5754
train_val,d_r_403_,data/suim_processed/images/train_val/d_r_403_.jpg,data/suim_processed/masks/train_val/d_r_403_.png,1280,720,1280,720,0,0|1|3,bit_threshold,0,921600,0,0.0,False,none,bd36325f661c8a2154ccd2261b9fb63180a29bd6117a4dd204b53f79af8974b5,4f53f17f01c049e5ddf857887c88b10a15e47443ca2807c46466db112c1cf093,sha256:bd36325f661c8a2154ccd2261b9fb63180a29bd6117a4dd204b53f79af8974b5
train_val,d_r_404_,data/suim_processed/images/train_val/d_r_404_.jpg,data/suim_processed/masks/train_val/d_r_404_.png,1906,1080,1906,1080,0,0|1|4|5,bit_threshold,0,2058480,0,0.0,False,none,e040e38ecce7d753c18a974e43b0ae130abd8d7116e698dd3663b4cc05cf155d,f8a6056025c32759df31f153bc0766df39cf1e5dbdd027c4e795ee48c272e562,sha256:e040e38ecce7d753c18a974e43b0ae130abd8d7116e698dd3663b4cc05cf155d
train_val,d_r_406_,data/suim_processed/images/train_val/d_r_406_.jpg,data/suim_processed/masks/train_val/d_r_406_.png,480,448,480,448,0,0|1|4|5,bit_threshold,0,215040,0,0.0,False,none,b6d93bd15ac11dee13fc8db942fd51dd55178d7d43932b3bbd6e7758764c3c62,13a000fc6bd1925cf58f1f41763f7c6da2735bde49901a8d7ec4e2fa90933b72,sha256:b6d93bd15ac11dee13fc8db942fd51dd55178d7d43932b3bbd6e7758764c3c62
train_val,d_r_419_,data/suim_processed/images/train_val/d_r_419_.jpg,data/suim_processed/masks/train_val/d_r_419_.png,640,480,640,480,0,0|1|5|6|7,bit_threshold,0,307200,0,0.0,False,none,510190cee331054082b6ec1c3d913c7649b5b1d9fe33742186c210c631a0e876,ca90047e00a440dd9a45c9ad8b345e282ef9d2f77e662caa137731c20c6c7966,sha256:510190cee331054082b6ec1c3d913c7649b5b1d9fe33742186c210c631a0e876
train_val,d_r_428_,data/suim_processed/images/train_val/d_r_428_.jpg,data/suim_processed/masks/train_val/d_r_428_.png,1280,720,1280,720,0,0|4,bit_threshold,0,921600,0,0.0,False,none,f252bc4556a20dc89bef2dda95789f7acc7dccec467e1aa439314ec702c0d021,eb45816a9b8ca8561b7025d37c213b00cff7ac78a4c9e62686e4612f3074217d,sha256:f252bc4556a20dc89bef2dda95789f7acc7dccec467e1aa439314ec702c0d021
train_val,d_r_439_,data/suim_processed/images/train_val/d_r_439_.jpg,data/suim_processed/masks/train_val/d_r_439_.png,1280,720,1280,720,0,0|1|3,bit_threshold,0,921600,0,0.0,False,none,9114409dca842a0b141a888d174ed2c482aad6e2b31a58873b8074ad013629fb,75c2bfbf9a2055ad426745f763302c66f349d1145556d4a83f4252906e10b68a,sha256:9114409dca842a0b141a888d174ed2c482aad6e2b31a58873b8074ad013629fb
train_val,d_r_440_,data/suim_processed/images/train_val/d_r_440_.jpg,data/suim_processed/masks/train_val/d_r_440_.png,640,480,640,480,0,0|1|2,bit_threshold,0,307200,0,0.0,False,none,4416ddb101826705fedabe372815751b2ef66a2306f3dd4fd1d858a9129d79ea,bc0c5a10462331b9b54c909ce728d7a7aef9080bcfaf61ea587194de1f82dd44,sha256:4416ddb101826705fedabe372815751b2ef66a2306f3dd4fd1d858a9129d79ea
train_val,d_r_447_,data/suim_processed/images/train_val/d_r_447_.jpg,data/suim_processed/masks/train_val/d_r_447_.png,640,480,640,480,0,0|1|5,bit_threshold,0,307200,0,0.0,False,none,7de287ef57d25b49ebf7b0700357b814ae2e36ca01add6155a6f50fc1aa4a3ee,bb521ecf7b0a1aad790b057905aeeb249e9bdc7246bbb26c084209a24ac28b59,sha256:7de287ef57d25b49ebf7b0700357b814ae2e36ca01add6155a6f50fc1aa4a3ee
train_val,d_r_450_,data/suim_processed/images/train_val/d_r_450_.jpg,data/suim_processed/masks/train_val/d_r_450_.png,960,540,960,540,0,0|1|4,bit_threshold,0,518400,0,0.0,False,none,c285558ba8f4261e73620ce8ee521ae2bc536eae6c97aac9f753ff7ed173a296,f92d0b834826a0b94f2f4a6eebb5057b0cc18b2acf1be3e1719a57e49a0c9e40,sha256:c285558ba8f4261e73620ce8ee521ae2bc536eae6c97aac9f753ff7ed173a296
train_val,d_r_455_,data/suim_processed/images/train_val/d_r_455_.jpg,data/suim_processed/masks/train_val/d_r_455_.png,640,360,640,360,0,0|1|5,bit_threshold,0,230400,0,0.0,False,none,411aa14ee3afc801fabdd2d728cf6c81bfe0c226f0e42448b06db04999f72cc9,ba4208a73e440f7826b734e379901d8a897e03e5473f75cf4c8254e6826aa9d5,sha256:411aa14ee3afc801fabdd2d728cf6c81bfe0c226f0e42448b06db04999f72cc9
train_val,d_r_463_,data/suim_processed/images/train_val/d_r_463_.jpg,data/suim_processed/masks/train_val/d_r_463_.png,800,600,800,600,0,0|1,bit_threshold,0,480000,0,0.0,False,none,3678c2f437af99f753e3c4fc624a2511c584ca082d8bb1ac8cb71846db23af3b,f675e95330ba5911e0137ad9f9eba1ad41f270ea3755bfe2b287d87240d5b788,sha256:3678c2f437af99f753e3c4fc624a2511c584ca082d8bb1ac8cb71846db23af3b
train_val,d_r_466_,data/suim_processed/images/train_val/d_r_466_.jpg,data/suim_processed/masks/train_val/d_r_466_.png,1280,720,1280,720,0,0|1|6|7,bit_threshold,0,921600,0,0.0,False,none,77de5eccdd0016153cc911ffab39eda810bbc979404880d3a3c9531551eebe2b,db750499037cca89e5f6444f64fb2715e66a99db7e3fe935b2c2771f6f21312d,sha256:77de5eccdd0016153cc911ffab39eda810bbc979404880d3a3c9531551eebe2b
train_val,d_r_467_,data/suim_processed/images/train_val/d_r_467_.jpg,data/suim_processed/masks/train_val/d_r_467_.png,640,480,640,480,0,0|1|5,bit_threshold,0,307200,0,0.0,False,none,cd1feef8e4113c7e3ad3713ba4f6ff78ed503b2ba7a6b73f380411c3bd4c1a0e,487437c94eeef69d251a70bbfc369878a3ba783c7edb0b1ea316b0bd472583d8,sha256:cd1feef8e4113c7e3ad3713ba4f6ff78ed503b2ba7a6b73f380411c3bd4c1a0e
train_val,d_r_46_,data/suim_processed/images/train_val/d_r_46_.jpg,data/suim_processed/masks/train_val/d_r_46_.png,1280,720,1280,720,0,0|1|6|7,bit_threshold,0,921600,0,0.0,False,none,0c14be5750ebc37f2da204913f7d583a2beae4872f8484d5840bee3528a78d3c,3e35c81b2988f1cf419ccab9572558a8dc3b45dede1ec2db15cac6eb8356cd0f,sha256:0c14be5750ebc37f2da204913f7d583a2beae4872f8484d5840bee3528a78d3c
train_val,d_r_470_,data/suim_processed/images/train_val/d_r_470_.jpg,data/suim_processed/masks/train_val/d_r_470_.png,1280,720,1280,720,0,0|4,bit_threshold,149751,921600,149751,0.162490234375,False,none,dda85880d9a700fa138fb668911563f9896238fb8d1b90d042b897f3b8220e7a,187870340aea542090557efb8be415ef65458f120e6c7894833093418b73318b,sha256:dda85880d9a700fa138fb668911563f9896238fb8d1b90d042b897f3b8220e7a
train_val,d_r_473_,data/suim_processed/images/train_val/d_r_473_.jpg,data/suim_processed/masks/train_val/d_r_473_.png,1280,720,1280,720,0,0|4,bit_threshold,41923,921600,41923,0.0454893663194444,False,none,d072808654a683b0a838fb54fc14e1362881d4383118a2daa53bafd19e75394d,bd76724a8b7a52e5f6497b4c7e7a92f04dceab16b1c08a0fc7d30de4332b29c3,sha256:d072808654a683b0a838fb54fc14e1362881d4383118a2daa53bafd19e75394d
train_val,d_r_474_,data/suim_processed/images/train_val/d_r_474_.jpg,data/suim_processed/masks/train_val/d_r_474_.png,1906,1080,1906,1080,0,0|1|4|5,bit_threshold,0,2058480,0,0.0,False,none,bd68c6951f98c9672b873f6e9dd2159384079b33d9b086e6302a28288d95c1af,a81454b0f1e1876b001b8be2a19c68f6a7b795eb975348335d07556b0ba0b679,sha256:bd68c6951f98c9672b873f6e9dd2159384079b33d9b086e6302a28288d95c1af
train_val,d_r_476_,data/suim_processed/images/train_val/d_r_476_.jpg,data/suim_processed/masks/train_val/d_r_476_.png,480,448,480,448,0,0|1|5|7,bit_threshold,0,215040,0,0.0,False,none,1b3bb04d13cc7b19b45f23f65581ca48e66ab79156506b6eec4a7c7a1ae0261f,9a731f20bab599ca62101c0e6a14e4bb802e913ed2fe1df6e819d8c65b594699,sha256:1b3bb04d13cc7b19b45f23f65581ca48e66ab79156506b6eec4a7c7a1ae0261f
train_val,d_r_493_,data/suim_processed/images/train_val/d_r_493_.jpg,data/suim_processed/masks/train_val/d_r_493_.png,640,480,640,480,0,1|4|5,bit_threshold,0,307200,0,0.0,False,none,290def172ff5ca1fac70e29fcc1cd6520830a8509a661a1779cf6e59f7931ea0,a667f91dcc028a65de77b26d24e0b020aa095e4d36ec0cfd354394ab2e192b8b,sha256:290def172ff5ca1fac70e29fcc1cd6520830a8509a661a1779cf6e59f7931ea0
train_val,d_r_494_,data/suim_processed/images/train_val/d_r_494_.jpg,data/suim_processed/masks/train_val/d_r_494_.png,640,480,640,480,0,1|5|7,bit_threshold,0,307200,0,0.0,False,none,0a01258fd6f41a005666f72ee4159954d116016be966df3a60d5bc01f792fc9c,9e9b7f67b0ef364e9c20e7cc9cddf8516a128ab825e1b8141808a7e16710c5ac,sha256:0a01258fd6f41a005666f72ee4159954d116016be966df3a60d5bc01f792fc9c
train_val,d_r_496_,data/suim_processed/images/train_val/d_r_496_.jpg,data/suim_processed/masks/train_val/d_r_496_.png,416,416,416,416,0,0|1|5|7,bit_threshold,0,173056,0,0.0,False,none,676fdb268d6cedcac331f3aa3f3abcee2bec90cdefd4d67ecb2a63e627df03cf,4d7180dcf462f1f1bc784fcee65f1d77bb404ecd1affaf2a85e68052422f8691,sha256:676fdb268d6cedcac331f3aa3f3abcee2bec90cdefd4d67ecb2a63e627df03cf
train_val,d_r_4_,data/suim_processed/images/train_val/d_r_4_.jpg,data/suim_processed/masks/train_val/d_r_4_.png,640,480,640,480,0,0|1|5,bit_threshold,0,307200,0,0.0,False,none,5057e5d794d0b3fa2cf6bd7acf05ff5a0e69362a5ee632afb7ad46a76977263f,7d9c19ce7532b23143c4f642723f79d50c8bf2886d590369d063f82f8d06b04e,sha256:5057e5d794d0b3fa2cf6bd7acf05ff5a0e69362a5ee632afb7ad46a76977263f
train_val,d_r_504_,data/suim_processed/images/train_val/d_r_504_.jpg,data/suim_processed/masks/train_val/d_r_504_.png,640,480,640,480,0,0|1|5|6,bit_threshold,0,307200,0,0.0,False,none,5f24e23f9649e696a0731d32a524739deb932b232599ddb7f9d027ae6146c829,ded56497a5aed8aee0e6a0a7e32d60d6c29de761256eea96a98c81bb50290670,sha256:5f24e23f9649e696a0731d32a524739deb932b232599ddb7f9d027ae6146c829
train_val,d_r_510_,data/suim_processed/images/train_val/d_r_510_.jpg,data/suim_processed/masks/train_val/d_r_510_.png,640,480,640,480,0,0|1|2|5|6|7,bit_threshold,0,307200,0,0.0,False,none,a2f0629e84108df4016194729b6cd16a5a858442536019702d1873ec0b7bcc8f,5acad44a3b9a763db65edb63e47a9d23d9820d90b395081b07d933a23ecea12f,sha256:a2f0629e84108df4016194729b6cd16a5a858442536019702d1873ec0b7bcc8f
train_val,d_r_513_,data/suim_processed/images/train_val/d_r_513_.jpg,data/suim_processed/masks/train_val/d_r_513_.png,960,540,960,540,0,0|1|4|5,bit_threshold,0,518400,0,0.0,False,none,a19d8fcb922bca53ded40f61b27232f73713521fa05266b2509d97e4dc44e34a,8a731f4cbd7d1fdd94058d3ba8a397f4da223b567078ff141fcc27cb72e5bcd9,sha256:a19d8fcb922bca53ded40f61b27232f73713521fa05266b2509d97e4dc44e34a
train_val,d_r_514_,data/suim_processed/images/train_val/d_r_514_.jpg,data/suim_processed/masks/train_val/d_r_514_.png,640,480,640,480,0,0|1|6|7,bit_threshold,0,307200,0,0.0,False,none,ec5cf122e32a5f087c06ac49d8fefdbe204ef7e6fb2c8d7db6eeda971bd87ec8,a9e52c299f4d6aed37635adef46ff271c1487c4b839187d869e4a537df4dd551,sha256:ec5cf122e32a5f087c06ac49d8fefdbe204ef7e6fb2c8d7db6eeda971bd87ec8
train_val,d_r_516_,data/suim_processed/images/train_val/d_r_516_.jpg,data/suim_processed/masks/train_val/d_r_516_.png,640,480,640,480,0,0|1|5|6|7,bit_threshold,0,307200,0,0.0,False,none,0f3275df3fb3c377a8034861d7ff13f3c317d9b3693e6028bd0dbdafefaba00f,1b686129bdc0576f94479e8aff449c2a4acd4aa7e88466062aef98f71efe78d9,sha256:0f3275df3fb3c377a8034861d7ff13f3c317d9b3693e6028bd0dbdafefaba00f
train_val,d_r_519_,data/suim_processed/images/train_val/d_r_519_.jpg,data/suim_processed/masks/train_val/d_r_519_.png,640,480,640,480,0,0|1|4|5,bit_threshold,0,307200,0,0.0,False,none,973ffc56d6adc6818010bfb7b1f5928f91b63b29f3abb78049f508551de0b517,74ba02c513d39e6a1a1d5bfa6d36dd7c30e9c4e61b7c51130eed0a8aff3154ae,sha256:973ffc56d6adc6818010bfb7b1f5928f91b63b29f3abb78049f508551de0b517
train_val,d_r_526_,data/suim_processed/images/train_val/d_r_526_.jpg,data/suim_processed/masks/train_val/d_r_526_.png,800,600,800,600,0,0|1,bit_threshold,0,480000,0,0.0,False,none,ca777c936b271e65366db521ed97d25c97d635f9aa24a2bd676c31b94c57e2b8,48afcfdfad923afd3d3627ba95c4e5f9bb483184f848f82762af9c29d59a68b1,sha256:ca777c936b271e65366db521ed97d25c97d635f9aa24a2bd676c31b94c57e2b8
train_val,d_r_52_,data/suim_processed/images/train_val/d_r_52_.jpg,data/suim_processed/masks/train_val/d_r_52_.png,1280,720,1280,720,0,0|1|4|6,bit_threshold,0,921600,0,0.0,False,none,67da9bd5592315d47a8019379eec691a549161cc70474f00ea956c5b8d0b8e30,e42216482c3c713e027b327f3603697d760e1e724066ff4e4a59300b27ff74d1,sha256:67da9bd5592315d47a8019379eec691a549161cc70474f00ea956c5b8d0b8e30
train_val,d_r_533_,data/suim_processed/images/train_val/d_r_533_.jpg,data/suim_processed/masks/train_val/d_r_533_.png,640,480,640,480,0,0|1|5|6|7,bit_threshold,0,307200,0,0.0,False,none,cd8482b3b458c3f915487d890986e1d77b89138a3a0aab74673e1b4b7502bb0d,39350e90aa64d0f90d3f0e873a0fbc887a8246be459e78b88ca42091c8284720,sha256:cd8482b3b458c3f915487d890986e1d77b89138a3a0aab74673e1b4b7502bb0d
train_val,d_r_541_,data/suim_processed/images/train_val/d_r_541_.jpg,data/suim_processed/masks/train_val/d_r_541_.png,1152,720,1152,720,0,0|4,bit_threshold,0,829440,0,0.0,False,none,4380a7069312c927da2dd18dddd1be3fd2ca764f72c4904f9cc4f9dac210cf5d,605893e4743a7150296ea1298776f1dd4fa800d9eaa90fcafe0ba68f0f72523c,sha256:4380a7069312c927da2dd18dddd1be3fd2ca764f72c4904f9cc4f9dac210cf5d
train_val,d_r_542_,data/suim_processed/images/train_val/d_r_542_.jpg,data/suim_processed/masks/train_val/d_r_542_.png,1906,1080,1906,1080,0,0|1|4|5,bit_threshold,0,2058480,0,0.0,False,none,f789a5b9bd2eebdc6657bf3f84663a51ba0350f23db1b0115af5860082875176,c99f8d375cdbef9107ed89950fce4592d438cb5421a03f87615308026d98a2f8,sha256:f789a5b9bd2eebdc6657bf3f84663a51ba0350f23db1b0115af5860082875176
train_val,d_r_546_,data/suim_processed/images/train_val/d_r_546_.jpg,data/suim_processed/masks/train_val/d_r_546_.png,1280,720,1280,720,0,0|1|6|7,bit_threshold,0,921600,0,0.0,False,none,242b504bdf3f6a73672972ff507ff4f32caf0314b6f394082fc7bf28f5b3784a,061e8263d5cc1e43dac3e2dc02a5bbfa0178438f6d68adaa073ba7e4b04572e3,sha256:242b504bdf3f6a73672972ff507ff4f32caf0314b6f394082fc7bf28f5b3784a
train_val,d_r_549_,data/suim_processed/images/train_val/d_r_549_.jpg,data/suim_processed/masks/train_val/d_r_549_.png,960,540,960,540,0,0|4,bit_threshold,0,518400,0,0.0,False,none,df9554e49a63dc588aa7a3aad8421c721ba8bad9d5149b600cb51b478f334920,b295d2dabff12253a7904bfd355a3d907f8dbe3b2ec8c8077de529b9ca5ad528,sha256:df9554e49a63dc588aa7a3aad8421c721ba8bad9d5149b600cb51b478f334920
train_val,d_r_551_,data/suim_processed/images/train_val/d_r_551_.jpg,data/suim_processed/masks/train_val/d_r_551_.png,640,480,640,480,0,0|1|5,bit_threshold,0,307200,0,0.0,False,none,b823231be425ed526728fc68f861fa787b27c185e78afbbfe5c1811a878fafba,d383796310ba9f4f9c4511aabfae11b417465727e588d89ecc30c6cd779c1a80,sha256:b823231be425ed526728fc68f861fa787b27c185e78afbbfe5c1811a878fafba
train_val,d_r_553_,data/suim_processed/images/train_val/d_r_553_.jpg,data/suim_processed/masks/train_val/d_r_553_.png,800,600,800,600,0,0|1,bit_threshold,0,480000,0,0.0,False,none,4ef921826fa5720fc81bcecb20ac12f35b0ef9a89d5865dcbbc52799a0b3055b,f0a0be7f084e44104e6a938a839e0bd82f37bb49d6ad9bad4cb588795b61cc01,sha256:4ef921826fa5720fc81bcecb20ac12f35b0ef9a89d5865dcbbc52799a0b3055b
train_val,d_r_563_,data/suim_processed/images/train_val/d_r_563_.jpg,data/suim_processed/masks/train_val/d_r_563_.png,640,480,640,480,0,0|1|6,bit_threshold,0,307200,0,0.0,False,none,8a8817123e089ebff117a419a3e9279817c30b09c5e478efa077b0a31e09db41,d9de2a546f25b7dfedcefc3d36cda0fd01c473bedaf912abdcc2ec4b2f6b34d8,sha256:8a8817123e089ebff117a419a3e9279817c30b09c5e478efa077b0a31e09db41
train_val,d_r_564_,data/suim_processed/images/train_val/d_r_564_.jpg,data/suim_processed/masks/train_val/d_r_564_.png,1280,720,1280,720,0,0|1|4|5,bit_threshold,252332,921600,252332,0.2737977430555555,False,none,f26b9c5ab69e72f612bdb2f56a6a7cbd292fef05c9fc687b5507c390c1699afb,56943a70f32bd0390f02e6accd780b014bab3bdd76b05c849b8fdc54bb31294a,sha256:f26b9c5ab69e72f612bdb2f56a6a7cbd292fef05c9fc687b5507c390c1699afb
train_val,d_r_576_,data/suim_processed/images/train_val/d_r_576_.jpg,data/suim_processed/masks/train_val/d_r_576_.png,960,540,960,540,0,0|1|4,bit_threshold,0,518400,0,0.0,False,none,d59dd4f49e3437c908021ae50fb3d2669f42bcb80dcfeb4b5d82b3b583b9a240,46d3d943901a429d7146d507dbce719ec5a786ccee311beb099eb39ba39a126c,sha256:d59dd4f49e3437c908021ae50fb3d2669f42bcb80dcfeb4b5d82b3b583b9a240
train_val,d_r_588_,data/suim_processed/images/train_val/d_r_588_.jpg,data/suim_processed/masks/train_val/d_r_588_.png,960,540,960,540,0,0|1|4,bit_threshold,0,518400,0,0.0,False,none,98454d320ed6e6fc9a603d7792d24600dbb940f84875cb119b05117a3868be42,697b0f38af242d61152cdea42fa710d6640333d48e3e8fc946985e44f569401b,sha256:98454d320ed6e6fc9a603d7792d24600dbb940f84875cb119b05117a3868be42
train_val,d_r_591_,data/suim_processed/images/train_val/d_r_591_.jpg,data/suim_processed/masks/train_val/d_r_591_.png,640,480,640,480,0,0|1|5,bit_threshold,0,307200,0,0.0,False,none,3ede9315d4265ae86c847b7c64501983167ce63244c10df9090b401f0a34b45c,095841a0e498684dd59c20250ef689f497e8adbdc9e4e5613db3e52c9e8b9f2e,sha256:3ede9315d4265ae86c847b7c64501983167ce63244c10df9090b401f0a34b45c
train_val,d_r_594_,data/suim_processed/images/train_val/d_r_594_.jpg,data/suim_processed/masks/train_val/d_r_594_.png,960,540,960,540,0,0|1|4,bit_threshold,0,518400,0,0.0,False,none,2402afadf459e74024d53594a45b1723f4bd38d16602ee7a6bf2d7162a826f95,c78862af87bb65b282969bd819999bc753546790b7b4639c123a00836c366705,sha256:2402afadf459e74024d53594a45b1723f4bd38d16602ee7a6bf2d7162a826f95
train_val,d_r_597_,data/suim_processed/images/train_val/d_r_597_.jpg,data/suim_processed/masks/train_val/d_r_597_.png,960,540,960,540,0,0|1|5|6|7,bit_threshold,0,518400,0,0.0,False,none,e9851d5e6ee5640ade8a831c1daa64421995380cc7f57e328bb733fae6a184b5,fd37d68e833e59a690b069642b41d869fef84aa99ec9d39a2f1cc882b2bac9cf,sha256:e9851d5e6ee5640ade8a831c1daa64421995380cc7f57e328bb733fae6a184b5
train_val,d_r_59_,data/suim_processed/images/train_val/d_r_59_.jpg,data/suim_processed/masks/train_val/d_r_59_.png,1280,720,1280,720,0,0|1|4|5,bit_threshold,142985,921600,142985,0.1551486545138889,False,none,44ecf8e71be713e4dab1106c151b8a5d733b3427111321f31c8f3cf0c22c97cc,96eed5fbbe0915b5ccf4ee68a608ebdc787b5f450455389cdb53b005dff70d94,sha256:44ecf8e71be713e4dab1106c151b8a5d733b3427111321f31c8f3cf0c22c97cc
train_val,d_r_5_,data/suim_processed/images/train_val/d_r_5_.jpg,data/suim_processed/masks/train_val/d_r_5_.png,1280,720,1280,720,0,0|1|4|5,bit_threshold,60265,921600,60265,0.0653917100694444,False,none,5fd8f1b160f9e586dbeee52b00d9f6678c7a4f50b73a52139780fb09b7fcaca8,ae817b1b01ad07272bd34626f0c51529e7ff0bf553602e7caa0c219f138462eb,sha256:5fd8f1b160f9e586dbeee52b00d9f6678c7a4f50b73a52139780fb09b7fcaca8
train_val,d_r_605_,data/suim_processed/images/train_val/d_r_605_.jpg,data/suim_processed/masks/train_val/d_r_605_.png,640,480,640,480,0,0|1,bit_threshold,0,307200,0,0.0,False,none,3c7f60b66afa162dc6fe45e809fe2189bbae2ecb7468655a47bd860002f7b8fd,1df8eb371c329e376bc2389589631123d7dc981eb9005b7f1571f5c709478fff,sha256:3c7f60b66afa162dc6fe45e809fe2189bbae2ecb7468655a47bd860002f7b8fd
train_val,d_r_606_,data/suim_processed/images/train_val/d_r_606_.jpg,data/suim_processed/masks/train_val/d_r_606_.png,640,360,640,360,0,0|1|5|6,bit_threshold,0,230400,0,0.0,False,none,38655133d6f89fac194a86ac4ae4ec5a56371ce9e43a5c7e556447abfb977e2c,96fc31afbd0ab4714892d7a84839f2f45798c71d81dd07ce6e39615bb93e955a,sha256:38655133d6f89fac194a86ac4ae4ec5a56371ce9e43a5c7e556447abfb977e2c
train_val,d_r_615_,data/suim_processed/images/train_val/d_r_615_.jpg,data/suim_processed/masks/train_val/d_r_615_.png,1280,720,1280,720,0,0|1|5|7,bit_threshold,0,921600,0,0.0,False,none,0d3390a0dbbae7cb61554fad8e440249985c37c6e4cd09a05e0905607b238047,c4d4ae91ddeff7d993f85bbe1e724329b5e5c62e7c126b29cdb89dd500cfacef,sha256:0d3390a0dbbae7cb61554fad8e440249985c37c6e4cd09a05e0905607b238047
