sample_id,partition,image_path,image_sha256,phash,dhash,scene_group_id,scene_group_source
d_r_179_,train_val,data/suim_processed/images/train_val/d_r_179_.jpg,ee38df4356654b3c8349397b527d6e4776130ee7c19722efe34ec71c38bade6d,10156360275831173513,17359345649349358579,scene:d_r_179_,exact_sha
d_r_17_,train_val,data/suim_processed/images/train_val/d_r_17_.jpg,07b3e294c9951d756181521a09f385988cbd0b9cc7f48c1e42cd300bb7510cc0,14184523588110109849,17650355608075167986,scene:d_r_17_,exact_sha
d_r_185_,train_val,data/suim_processed/images/train_val/d_r_185_.jpg,ec14e713ca9cf05c700b26293665825a236418cb6cab9d67b96520cbc02a761f,15185298850154180683,12732565016257357029,scene:d_r_185_,exact_sha
d_r_186_,train_val,data/suim_processed/images/train_val/d_r_186_.jpg,eeaeadd35d42acc7f23012991cd82c6f949d400e12388c9255f57b87645bcc4e,13782300064820300373,9787838660287864382,scene:d_r_186_,exact_sha
d_r_189_,train_val,data/suim_processed/images/train_val/d_r_189_.jpg,a2a86dea0c2d06aa66c29482bf44e82928ea9741dc0bfef16dc53f56331c9a76,9462551514754852379,15050155780037538283,scene:d_r_189_,exact_sha
d_r_18_,train_val,data/suim_processed/images/train_val/d_r_18_.jpg,c319103e2aacc266736c71c0c0a2ea8c9a49039eb88f305eb6f72114291ec08e,9701660629081685041,17067776639862354996,scene:d_r_18_,exact_sha
d_r_195_,train_val,data/suim_processed/images/train_val/d_r_195_.jpg,2684a6a13c216e3b4f41db2cf855d0c50659084e14bbae65eaa527ee4a4cf131,14584280238846230795,14033358513080232433,scene:d_r_195_,exact_sha
d_r_198_,train_val,data/suim_processed/images/train_val/d_r_198_.jpg,c631803469ad1a71e4d731eda1b40592c924ea0961d22fe2242ad6ba71ffff3c,14902647108869664045,18223098614554452579,scene:d_r_198_,exact_sha
d_r_1_,train_val,data/suim_processed/images/train_val/d_r_1_.jpg,25502232141adfd50d673797be93dbe9aab3f9c2c18b85fdc26d4c9b526d55b2,16430113070706509396,14166297954557856807,scene:d_r_1_,exact_sha
d_r_204_,train_val,data/suim_processed/images/train_val/d_r_204_.jpg,06d3220221b8f209444197fda353b5082fd70a4c35ac59bef6e3cf9ce0f8f628,16653349221576043967,10097971767756082886,scene:d_r_204_,exact_sha
d_r_20_,train_val,data/suim_processed/images/train_val/d_r_20_.jpg,090c2862196b5c4b343aa2553a5058c681782438cfaaec2247ce24be49ed8b14,15411924402585821873,325394636773624458,scene:d_r_20_,exact_sha
d_r_211_,train_val,data/suim_processed/images/train_val/d_r_211_.jpg,f75756ca1f84fb791eb416f839205efe89bf61bb789c2b90fc20572de03aa4cd,10149344039182886935,17795007679749939045,scene:d_r_211_,exact_sha
d_r_215_,train_val,data/suim_processed/images/train_val/d_r_215_.jpg,b238f7917dd36429930466164b8b0924c37b07d5ea6e8ba567c761bc25ede331,15405627568120678035,134480896,scene:d_r_215_,exact_sha
d_r_217_,train_val,data/suim_processed/images/train_val/d_r_217_.jpg,e098f4d5cb5aa6bee1196cd633e02d3bc1834592265c7a74ae0784b2a55b4569,13948995694269929178,17361632616258921153,scene:d_r_217_,exact_sha
d_r_223_,train_val,data/suim_processed/images/train_val/d_r_223_.jpg,bef07ddb50a93dc2e76662fb95e6b1f4ebfd88ff08aa3b5a42ef8f962fdf2ffd,15793034716268059107,3957072464566671833,scene:d_r_223_,exact_sha
d_r_22_,train_val,data/suim_processed/images/train_val/d_r_22_.jpg,cf0f730f0d63a316e25c6e212ea956273e53c9f6feddf2426105ba31165419a1,14144925525792156876,16205823441487449312,scene:d_r_22_,exact_sha
d_r_23_,train_val,data/suim_processed/images/train_val/d_r_23_.jpg,93316dc5885c4bd86df880c3cd79fc265e7e6ab17cb2b65a00092490443c82d9,15747542179486480050,12815460101129830400,scene:d_r_23_,exact_sha
d_r_247_,train_val,data/suim_processed/images/train_val/d_r_247_.jpg,d425bce006b1f0cbcbded6e7ab75494c692a3972caf06b9e0ecb1780187a3561,12164672713450576182,15191260625324206901,scene:d_r_247_,exact_sha
d_r_249_,train_val,data/suim_processed/images/train_val/d_r_249_.jpg,11482da132b0cf3e96f6dab3e4ad9e785c292a6507aa21eefced69817f33aac3,16376843278526195698,14123302324806852367,scene:d_r_249_,exact_sha
d_r_253_,train_val,data/suim_processed/images/train_val/d_r_253_.jpg,4ed5973a13a8eb248eb81102666568b4e567cdbeaaf40b359a4591f96150f7ec,9984679224591291630,17940367274787055991,scene:d_r_253_,exact_sha
d_r_256_,train_val,data/suim_processed/images/train_val/d_r_256_.jpg,eb1b19b2a01f0acc43efe9c3bf328d08d73750696a320eae7efde6047c968443,11108661369075607476,12372049092806256812,scene:d_r_256_,exact_sha
d_r_258_,train_val,data/suim_processed/images/train_val/d_r_258_.jpg,adff84e8644bc7a6684e0846a2aa36763a7ca9ad1049b94c25abfff76c734fa9,11451670422672231566,17323152295906081148,scene:d_r_258_,exact_sha
d_r_259_,train_val,data/suim_processed/images/train_val/d_r_259_.jpg,2193151e3118a78f53d68d9fb809d0e9ad42a2f8c80cd150af06d8badd41bdfb,14670065150152086770,16782901524308577171,scene:d_r_259_,exact_sha
d_r_25_,train_val,data/suim_processed/images/train_val/d_r_25_.jpg,4e63d55ec37282127a2f6c21f7ac18b51203c749868728261ff892f242395b22,16522743664033489814,10990689738528839370,scene:d_r_25_,exact_sha
d_r_266_,train_val,data/suim_processed/images/train_val/d_r_266_.jpg,9e8b047bd8d1af0658aee01e429089a7bbeca42c3d9d19ab5ae9e0b3511a2502,9627716126703815923,16493838918838604750,scene:d_r_266_,exact_sha
d_r_268_,train_val,data/suim_processed/images/train_val/d_r_268_.jpg,e4a911ef838ff59ff6dbbafbe71d52a5f797497b60f2e8f28ff908f59dfdbaec,16660104107005267179,2775948316553726936,scene:d_r_268_,exact_sha
d_r_26_,train_val,data/suim_processed/images/train_val/d_r_26_.jpg,b25ac451cddc883e02aed52a2cc96d5059f454304d88833d0ecd15f5ad7e17fb,14182518133292372812,16349453049525495526,scene:d_r_26_,exact_sha
d_r_270_,train_val,data/suim_processed/images/train_val/d_r_270_.jpg,b709e31f865f21107227de46efe338309b6211631f69491e63c91def41fe6353,10807106148313218017,11551760448547899126,scene:d_r_270_,exact_sha
d_r_273_,train_val,data/suim_processed/images/train_val/d_r_273_.jpg,3de44b98ab03c1438ec57dda189a0fe187612212acbfccab9f4b34130fa3b91d,16356938400185675908,4629709256143783076,scene:d_r_273_,exact_sha
d_r_274_,train_val,data/suim_processed/images/train_val/d_r_274_.jpg,705f20f1673bd4e69275a264382ca26d4e4c3052a8b81082906df3e3c4a31dd6,17557150672322171546,5629263777427359796,scene:d_r_274_,exact_sha
d_r_275_,train_val,data/suim_processed/images/train_val/d_r_275_.jpg,04a20002545b5499ce5ab93766e66cd4e5b403a33f18f1d42245677ba62ed819,14599478339111579085,2378185381134320004,scene:d_r_275_,exact_sha
d_r_288_,train_val,data/suim_processed/images/train_val/d_r_288_.jpg,380725be1f0dc1f28ff6c3a218b142f51073ab180123413049f9b206c0842657,14767782353691332145,13893854305903277688,scene:d_r_288_,exact_sha
d_r_293_,train_val,data/suim_processed/images/train_val/d_r_293_.jpg,1aff424a2783a374607284345d590d61bd8bba00f0574ad03138dc2f802b43a8,10127688219086339639,16561978798396837382,scene:d_r_293_,exact_sha
d_r_297_,train_val,data/suim_processed/images/train_val/d_r_297_.jpg,2e473657bc9fc3d111532f832dc308048ea12f780ed015539c64b7a0dec745cb,9313023999424302321,18446742203498354890,scene:d_r_297_,exact_sha
d_r_298_,train_val,data/suim_processed/images/train_val/d_r_298_.jpg,54c8c3700352baa48fd11d18a008717373f267d3b49db6cb50f9371843ee28e2,12864836134590754282,10869872683300390156,scene:d_r_298_,exact_sha
d_r_299_,train_val,data/suim_processed/images/train_val/d_r_299_.jpg,f8853a6f2e301be8f3ef7246b83770602162203528354516ca3636bb0392478d,15738569257242776232,3587623343237947632,scene:d_r_299_,exact_sha
d_r_29_,train_val,data/suim_processed/images/train_val/d_r_29_.jpg,f60d178e9a215301341324a55c94e694ea8ecae34b623ff5d7a10836de11e21e,15495955086748614051,17786093633596844236,scene:d_r_29_,exact_sha
d_r_301_,train_val,data/suim_processed/images/train_val/d_r_301_.jpg,8873a089e61265f0db295b66b407cb5917cf646e982f0f31ca978bb0eb607397,17433620278269490729,9842784180250097195,scene:d_r_301_,exact_sha
d_r_303_,train_val,data/suim_processed/images/train_val/d_r_303_.jpg,5d5a350a595bb5047313139ae6ce756bc56e3322b2e73a37cc887d8d853a59df,16805066124433089826,5213592853220111155,scene:d_r_303_,exact_sha
d_r_305_,train_val,data/suim_processed/images/train_val/d_r_305_.jpg,dd2b123684b6d314d112f60098f34f46d7e53eee7c890466543c75d493c2a029,9413272889319088347,15987187023826972720,scene:d_r_305_,exact_sha
d_r_310_,train_val,data/suim_processed/images/train_val/d_r_310_.jpg,6e73a5ade273a99d350b5b41d5db0da59334f4328cd60200092df4c11615180c,12794178928525304851,15625958642892643086,scene:d_r_310_,exact_sha
d_r_312_,train_val,data/suim_processed/images/train_val/d_r_312_.jpg,07860339f645c0dacd9a09bb1c1ec03bb178d3bf9db11e5e8d0d2bc32b3a2108,10221536944633119036,15596233161071654847,scene:d_r_312_,exact_sha
d_r_316_,train_val,data/suim_processed/images/train_val/d_r_316_.jpg,dac2308f5e7c3001fa70551fe48ce82dfe058ba2da8805ad9843bd92addd1c49,9618146448084077915,17211035689776764614,scene:d_r_316_,exact_sha
d_r_319_,train_val,data/suim_processed/images/train_val/d_r_319_.jpg,a5ae3a7ddb655635148b5673961863dcc2922a6bf2a0c24e32aae6c390f202d5,13879847624019763484,17939232005892477570,scene:d_r_319_,exact_sha
d_r_31_,train_val,data/suim_processed/images/train_val/d_r_31_.jpg,fab824f45501075dc27209e38fda389e54035b846546c25d7086e604f14876ca,12954689880408729329,17350272168441437212,scene:d_r_31_,exact_sha
d_r_323_,train_val,data/suim_processed/images/train_val/d_r_323_.jpg,63de13090a378e7414503762bf6e8bab2aa4ab8b6a87393f68d0c3eddef9e4c0,12412933016650914296,5940986012715138994,scene:d_r_323_,exact_sha
d_r_324_,train_val,data/suim_processed/images/train_val/d_r_324_.jpg,6c4545013f989ac13ea30253c803aa2e6f36fdc362a443dfc629fe27e03aee36,13947294713629500937,16476966521916280912,scene:d_r_324_,exact_sha
d_r_326_,train_val,data/suim_processed/images/train_val/d_r_326_.jpg,f5934ee6a5a28db9198ee627b0ac98dceacda72f3b851c69fabd820aed7099dc,9573724477581977942,17646424368457711567,scene:d_r_326_,exact_sha
d_r_327_,train_val,data/suim_processed/images/train_val/d_r_327_.jpg,9d6e98f68994e61ca5f8172e08a5eb6ab078754326575b0cd696f78d54acaefc,17336484272836964371,10089189067372938400,scene:d_r_327_,exact_sha
d_r_333_,train_val,data/suim_processed/images/train_val/d_r_333_.jpg,b222d3f7786c82eea4f5c2f69698acde410a49a3eb81404fb42a03635652f74e,14779742719658141490,10407927525557700738,scene:d_r_333_,exact_sha
d_r_33_,train_val,data/suim_processed/images/train_val/d_r_33_.jpg,bb97836ebc144befa147802060082732bf6d0117c6266d962dbb2838827e4db2,14284345732394041301,16258320530666014893,scene:d_r_33_,exact_sha
d_r_340_,train_val,data/suim_processed/images/train_val/d_r_340_.jpg,588898297a8d4a89f8e31b082f896e867d4ee1705e5693f7d5d166c7883ad826,12788488567395949628,10995713169211444460,scene:d_r_340_,exact_sha
d_r_347_,train_val,data/suim_processed/images/train_val/d_r_347_.jpg,478ef7f1c404b7abd009cd97cd4e899bc530cbd5860eb9db193a20acd2245c42,15354342524199527853,17797940921227486336,scene:d_r_347_,exact_sha
d_r_348_,train_val,data/suim_processed/images/train_val/d_r_348_.jpg,6be04be47c475b3716cb8a23f37a39c382f8e121c658a863533c53c73389684a,11866303967754690321,8554172443452743132,scene:d_r_348_,exact_sha
d_r_363_,train_val,data/suim_processed/images/train_val/d_r_363_.jpg,05a798a83180e9c2e05b6f5224cd4a734b8991e4c2301f5933f3e77b922af4ae,10706292488988980325,16494142237977077707,scene:d_r_363_,exact_sha
d_r_364_,train_val,data/suim_processed/images/train_val/d_r_364_.jpg,db03a6506c6cea7b3a747f9143b456183b80bb036e9738f5a58646076e46726e,9492678585792569286,13863312054667624652,scene:d_r_364_,exact_sha
d_r_372_,train_val,data/suim_processed/images/train_val/d_r_372_.jpg,c60aa19034de6adc5b45d1bc36093c8d863268b104c066b7855f926fde109b13,14271290009902012825,16492977665572891688,scene:d_r_372_,exact_sha
d_r_376_,train_val,data/suim_processed/images/train_val/d_r_376_.jpg,b4b535fecd6a39e9b046d9fc762c11a5529917a0f94e1fc49fe0532e1fb345a2,9480052961158153456,18410697658679663576,scene:d_r_376_,exact_sha
d_r_377_,train_val,data/suim_processed/images/train_val/d_r_377_.jpg,24a33dec2eda06e19ab44780a1b47c98f85dfa81c17f129355c149285a22aebf,12297821319376514603,7452159097104814805,scene:d_r_377_,exact_sha
d_r_378_,train_val,data/suim_processed/images/train_val/d_r_378_.jpg,c435f8ed093494b4df5b295eed540ac7203f196eeb8558df0e20e4295b193459,13578005171475880112,7668000923634284200,scene:d_r_378_,exact_sha
d_r_37_,train_val,data/suim_processed/images/train_val/d_r_37_.jpg,d6831cfa303b7b2be07729b8f9930ceb93de6e81e79f4cb3f5e3652b0a9f6ebe,9735838010194763411,16496958757799775942,scene:d_r_37_,exact_sha
d_r_381_,train_val,data/suim_processed/images/train_val/d_r_381_.jpg,781ef39d7aabfb1cd1f8ecd081f239aa43d82c04ac199f807a370721bbed2a6c,15101007676557609315,15616461353510349292,scene:d_r_381_,exact_sha
d_r_382_,train_val,data/suim_processed/images/train_val/d_r_382_.jpg,ac702ea3d06095d163a4dae074c4736823887a6e8e7b28ce2f97dc98c2919ba2,10994064794213008239,15631405753136698010,scene:d_r_382_,exact_sha
d_r_383_,train_val,data/suim_processed/images/train_val/d_r_383_.jpg,b8d14f7689faca4d0fa16db61cdb821bfb25d334c7c654eff15c9b951b304a7b,11068130662313499065,18217890313070257702,scene:d_r_383_,exact_sha
d_r_385_,train_val,data/suim_processed/images/train_val/d_r_385_.jpg,8d48002b2318f20f20c29a25c5ecc4cf238d755e29f9634084864de61f187e31,15387179663321997567,17363892668276017676,scene:d_r_385_,exact_sha
d_r_387_,train_val,data/suim_processed/images/train_val/d_r_387_.jpg,8030cc915442da2e4bd49a63c4b143edbec5952af8fccc4bf5a64058631bc87d,9910123338530994356,14685073984657009850,scene:d_r_387_,exact_sha
d_r_388_,train_val,data/suim_processed/images/train_val/d_r_388_.jpg,39a2a6e1acd9101fdfaa08c2db510a442c8b82048a4caf5a25d89a114d709eb8,14250540158109841043,16492429169492289592,scene:d_r_388_,exact_sha
d_r_399_,train_val,data/suim_processed/images/train_val/d_r_399_.jpg,18661322ee47de457d874c6c1e3bdcecb526f628ac3e3aeaad282e0b98e11059,10396216384813481166,13326327875183900920,scene:d_r_399_,exact_sha
d_r_3_,train_val,data/suim_processed/images/train_val/d_r_3_.jpg,249a9057a475a2e55e3f4005303c758706f849cdc8c9a2d428820f13461a5754,10497234149034669202,9158945167738984925,scene:d_r_3_,exact_sha
d_r_403_,train_val,data/suim_processed/images/train_val/d_r_403_.jpg,bd36325f661c8a2154ccd2261b9fb63180a29bd6117a4dd204b53f79af8974b5,9623513807915386091,17939793014304325840,scene:d_r_403_,exact_sha
d_r_404_,train_val,data/suim_processed/images/train_val/d_r_404_.jpg,e040e38ecce7d753c18a974e43b0ae130abd8d7116e698dd3663b4cc05cf155d,10730870891212236700,13037190651037595116,scene:d_r_404_,exact_sha
d_r_406_,train_val,data/suim_processed/images/train_val/d_r_406_.jpg,b6d93bd15ac11dee13fc8db942fd51dd55178d7d43932b3bbd6e7758764c3c62,18130100971878007350,16229592689317515023,scene:d_r_406_,exact_sha
d_r_419_,train_val,data/suim_processed/images/train_val/d_r_419_.jpg,510190cee331054082b6ec1c3d913c7649b5b1d9fe33742186c210c631a0e876,12578782115003917702,18442230839097910631,scene:d_r_419_,exact_sha
d_r_428_,train_val,data/suim_processed/images/train_val/d_r_428_.jpg,f252bc4556a20dc89bef2dda95789f7acc7dccec467e1aa439314ec702c0d021,14183553880954411289,7507641471553028322,scene:d_r_428_,exact_sha
d_r_437_,train_val,data/suim_processed/images/train_val/d_r_437_.jpg,a6d2fd99b753b40b4cbbee52e74ce1256f62449b118390b7d6da309cc5f4b3a7,16257364465629351107,13896088400622109314,scene:d_r_437_,exact_sha
d_r_439_,train_val,data/suim_processed/images/train_val/d_r_439_.jpg,9114409dca842a0b141a888d174ed2c482aad6e2b31a58873b8074ad013629fb,15047821812704987585,17361605900623206555,scene:d_r_439_,exact_sha
d_r_440_,train_val,data/suim_processed/images/train_val/d_r_440_.jpg,4416ddb101826705fedabe372815751b2ef66a2306f3dd4fd1d858a9129d79ea,12591695786941374897,4430811302586843103,scene:d_r_440_,exact_sha
d_r_444_,train_val,data/suim_processed/images/train_val/d_r_444_.jpg,2bcbe904afebdd9c7636ad6baa77fd26f3deedaee278ee96a4fd4a12535978d9,11813242178024426636,15607936774450701286,scene:d_r_444_,exact_sha
d_r_447_,train_val,data/suim_processed/images/train_val/d_r_447_.jpg,7de287ef57d25b49ebf7b0700357b814ae2e36ca01add6155a6f50fc1aa4a3ee,9918002168605759670,14613331913749950969,scene:d_r_447_,exact_sha
d_r_450_,train_val,data/suim_processed/images/train_val/d_r_450_.jpg,c285558ba8f4261e73620ce8ee521ae2bc536eae6c97aac9f753ff7ed173a296,16819982231204689973,469363378726618306,scene:d_r_450_,exact_sha
d_r_455_,train_val,data/suim_processed/images/train_val/d_r_455_.jpg,411aa14ee3afc801fabdd2d728cf6c81bfe0c226f0e42448b06db04999f72cc9,15517893297625669980,15905003371957216970,scene:d_r_455_,exact_sha
d_r_463_,train_val,data/suim_processed/images/train_val/d_r_463_.jpg,3678c2f437af99f753e3c4fc624a2511c584ca082d8bb1ac8cb71846db23af3b,10478625023288025885,16641601946029668464,scene:d_r_463_,exact_sha
d_r_466_,train_val,data/suim_processed/images/train_val/d_r_466_.jpg,77de5eccdd0016153cc911ffab39eda810bbc979404880d3a3c9531551eebe2b,14166592932117519330,17363898739651937920,scene:d_r_466_,exact_sha
d_r_467_,train_val,data/suim_processed/images/train_val/d_r_467_.jpg,cd1feef8e4113c7e3ad3713ba4f6ff78ed503b2ba7a6b73f380411c3bd4c1a0e,15175129527950841084,6672286192317025226,scene:d_r_467_,exact_sha
d_r_46_,train_val,data/suim_processed/images/train_val/d_r_46_.jpg,0c14be5750ebc37f2da204913f7d583a2beae4872f8484d5840bee3528a78d3c,14462704005002585622,2959751726407873523,scene:d_r_46_,exact_sha
d_r_470_,train_val,data/suim_processed/images/train_val/d_r_470_.jpg,dda85880d9a700fa138fb668911563f9896238fb8d1b90d042b897f3b8220e7a,15333249792693007257,9259612630401463502,scene:d_r_470_,exact_sha
d_r_473_,train_val,data/suim_processed/images/train_val/d_r_473_.jpg,d072808654a683b0a838fb54fc14e1362881d4383118a2daa53bafd19e75394d,16344628363422960870,34561360000,scene:d_r_473_,exact_sha
d_r_474_,train_val,data/suim_processed/images/train_val/d_r_474_.jpg,bd68c6951f98c9672b873f6e9dd2159384079b33d9b086e6302a28288d95c1af,10514432410780994259,18369931771985636972,scene:d_r_474_,exact_sha
d_r_476_,train_val,data/suim_processed/images/train_val/d_r_476_.jpg,1b3bb04d13cc7b19b45f23f65581ca48e66ab79156506b6eec4a7c7a1ae0261f,14246733750420726939,14475948429691761360,scene:d_r_476_,exact_sha
d_r_486_,train_val,data/suim_processed/images/train_val/d_r_486_.jpg,4fa9867aae1322e757e2822e3f823a68ae2ae6d713f0f696dc2600509dca51fe,9765828325755442148,16204189941171329740,scene:d_r_486_,exact_sha
d_r_493_,train_val,data/suim_processed/images/train_val/d_r_493_.jpg,290def172ff5ca1fac70e29fcc1cd6520830a8509a661a1779cf6e59f7931ea0,10793707382586427732,14088061065492875988,scene:d_r_493_,exact_sha
d_r_494_,train_val,data/suim_processed/images/train_val/d_r_494_.jpg,0a01258fd6f41a005666f72ee4159954d116016be966df3a60d5bc01f792fc9c,16335993787663938145,6924438934898461001,scene:d_r_494_,exact_sha
d_r_496_,train_val,data/suim_processed/images/train_val/d_r_496_.jpg,676fdb268d6cedcac331f3aa3f3abcee2bec90cdefd4d67ecb2a63e627df03cf,17070220775822639512,77267066173496,scene:d_r_496_,exact_sha
d_r_4_,train_val,data/suim_processed/images/train_val/d_r_4_.jpg,5057e5d794d0b3fa2cf6bd7acf05ff5a0e69362a5ee632afb7ad46a76977263f,9621361885667033599,15200885608897590320,scene:d_r_4_,exact_sha
d_r_504_,train_val,data/suim_processed/images/train_val/d_r_504_.jpg,5f24e23f9649e696a0731d32a524739deb932b232599ddb7f9d027ae6146c829,9782734711541866174,14181879439854398716,scene:d_r_504_,exact_sha
d_r_50_,train_val,data/suim_processed/images/train_val/d_r_50_.jpg,0f514730c276e8b7f6cf6558aa2564c39102782fc4c74bc3cea46ce28bc00faf,10485736166286017597,18230218345135184281,scene:d_r_50_,exact_sha
d_r_510_,train_val,data/suim_processed/images/train_val/d_r_510_.jpg,a2f0629e84108df4016194729b6cd16a5a858442536019702d1873ec0b7bcc8f,9572011565467304839,17360510890419762867,scene:d_r_510_,exact_sha
d_r_513_,train_val,data/suim_processed/images/train_val/d_r_513_.jpg,a19d8fcb922bca53ded40f61b27232f73713521fa05266b2509d97e4dc44e34a,14133900688603433388,14611619893847644405,scene:d_r_513_,exact_sha
d_r_514_,train_val,data/suim_processed/images/train_val/d_r_514_.jpg,ec5cf122e32a5f087c06ac49d8fefdbe204ef7e6fb2c8d7db6eeda971bd87ec8,10815842163828108955,18445893032686841034,scene:d_r_514_,exact_sha
d_r_516_,train_val,data/suim_processed/images/train_val/d_r_516_.jpg,0f3275df3fb3c377a8034861d7ff13f3c317d9b3693e6028bd0dbdafefaba00f,18212763584109199363,3508462751321446472,scene:d_r_516_,exact_sha
d_r_519_,train_val,data/suim_processed/images/train_val/d_r_519_.jpg,973ffc56d6adc6818010bfb7b1f5928f91b63b29f3abb78049f508551de0b517,10124640153958912510,15834083110941828903,scene:d_r_519_,exact_sha
d_r_51_,train_val,data/suim_processed/images/train_val/d_r_51_.jpg,165f9d834675ed62f1e85b2b6248a0f407a1bf3169ca2d224b7aed644372f927,14678551629475865360,18356474046182546353,scene:d_r_51_,exact_sha
