uiis_sample_id,reason,exclusion_type,evidence,related_sample_id
uiis_train_003048,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_003059,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_003063,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_003066,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_003072,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_003073,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_003076,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_003080,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_003087,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_003090,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_003094,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_003099,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_003100,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_003106,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_003118,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_003119,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_003121,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_003123,internal_exact_sha256_duplicate,uiis_internal_exact_duplicate,identical raw-image SHA-256; deterministic representative retained,uiis_train_002947
uiis_train_003124,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_003127,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_003128,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_003129,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_003135,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_003139,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_003140,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_003142,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_003144,visual_phash4_same_scene_with_suim,suim_overlap_visual_review,pHash distance = 4; completed visual review,f_r_1997_
uiis_train_003152,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_003154,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_003161,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_003164,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_003168,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_003169,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_003172,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_003175,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_003176,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_003178,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_003182,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_003184,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_003189,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_003190,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_003192,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_003195,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_003197,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_003198,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_003199,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_003201,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_003211,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_003213,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_003215,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_003222,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_003224,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_003227,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_003230,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_003231,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_003234,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_003243,internal_exact_sha256_duplicate,uiis_internal_exact_duplicate,identical raw-image SHA-256; deterministic representative retained,uiis_train_000993
uiis_train_003244,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_003245,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_003247,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_003249,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_003250,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_003261,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_003263,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_003265,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_003267,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_003269,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_003277,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_003278,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_003279,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_003280,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_003282,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_003291,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_003293,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_003294,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_003297,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_003305,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_003308,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_003311,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_003325,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_003327,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_003338,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_003341,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_003353,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_003355,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_003360,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_003362,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_003365,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_003371,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_003373,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_003376,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_003378,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_003387,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_003389,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_003408,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_003427,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_003458,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_003494,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_003517,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_003521,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_003572,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_003576,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_003584,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_003589,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_003618,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_003627,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_003628,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_003633,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_003644,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_003649,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_003658,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_003666,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_003668,visual_phash4_same_scene_with_suim,suim_overlap_visual_review,pHash distance = 4; completed visual review,f_r_1454_
uiis_train_003674,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_003690,visual_phash4_same_scene_with_suim,suim_overlap_visual_review,pHash distance = 4; completed visual review,f_r_576_
uiis_train_003695,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_003708,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_003718,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_003747,visual_phash4_same_scene_with_suim,suim_overlap_visual_review,pHash distance = 4; completed visual review,f_r_264_
uiis_train_003757,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_003769,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_003798,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_003807,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_003812,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_003819,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_003830,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_003855,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_003861,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_003899,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_003900,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_003901,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_003902,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_003904,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_003905,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_003906,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_003907,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_003908,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_003909,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_003910,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_003911,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_003913,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_val_000023,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_val_000035,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_val_000047,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_val_000057,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_val_000065,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_val_000067,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_val_000089,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_val_000101,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_val_000106,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_val_000108,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_val_000119,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_val_000125,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_val_000139,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_val_000141,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_val_000143,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_val_000145,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_val_000148,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_val_000150,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_val_000157,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_val_000158,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_val_000161,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_val_000166,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_val_000178,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_val_000183,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_val_000189,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_val_000192,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_val_000196,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_val_000200,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_val_000206,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_val_000211,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_val_000212,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_val_000216,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_val_000217,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_val_000218,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_val_000219,visual_phash4_same_scene_with_suim,suim_overlap_visual_review,pHash distance = 4; completed visual review,f_r_1957_
uiis_val_000224,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_val_000227,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_val_000234,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_val_000236,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_val_000238,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_val_000239,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_val_000243,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_val_000255,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_val_000256,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_val_000260,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_val_000264,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_val_000266,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_val_000273,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_val_000277,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_val_000280,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_val_000282,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_val_000288,visual_phash4_same_scene_with_suim,suim_overlap_visual_review,pHash distance = 4; completed visual review,f_r_1997_
uiis_val_000289,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_val_000291,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_val_000293,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_val_000295,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_val_000296,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_val_000298,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_val_000299,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_val_000300,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_val_000302,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_val_000304,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_val_000305,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_val_000309,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_val_000321,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_val_000326,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_val_000330,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_val_000335,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_val_000336,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_val_000338,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_val_000344,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_val_000346,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_val_000347,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_val_000348,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_val_000349,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_val_000356,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_val_000358,visual_phash4_same_scene_with_suim,suim_overlap_visual_review,pHash distance = 4; completed visual review,f_r_1948_
uiis_val_000363,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_val_000368,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_val_000369,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_val_000372,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_val_000376,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_val_000378,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_val_000382,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_val_000392,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_val_000396,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_val_000399,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_val_000400,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_val_000404,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
