uiis_sample_id,uiis_image_path,suim_sample_id,suim_partition,suim_image_path,phash_distance,review_decision,reviewer,review_date,notes
uiis_train_002677,data\uiis_raw\train\XL_3157.jpg,f_r_43_,train,data/suim_processed/images/train_val/f_r_43_.jpg,0,pending,,,
uiis_train_002678,data\uiis_raw\train\XL_3158.jpg,f_r_1933_,train,data/suim_processed/images/train_val/f_r_1933_.jpg,0,pending,,,
uiis_train_002679,data\uiis_raw\train\XL_3159.jpg,f_r_1021_,train,data/suim_processed/images/train_val/f_r_1021_.jpg,0,pending,,,
uiis_train_002681,data\uiis_raw\train\XL_3160.jpg,f_r_1870_,train,data/suim_processed/images/train_val/f_r_1870_.jpg,0,pending,,,
uiis_train_002682,data\uiis_raw\train\XL_3161.jpg,f_r_1900_,calibration,data/suim_processed/images/train_val/f_r_1900_.jpg,0,pending,,,
uiis_train_002683,data\uiis_raw\train\XL_3164.jpg,f_r_655_,train,data/suim_processed/images/train_val/f_r_655_.jpg,0,pending,,,
uiis_train_002684,data\uiis_raw\train\XL_3166.jpg,f_r_136_,calibration,data/suim_processed/images/train_val/f_r_136_.jpg,0,pending,,,
uiis_train_002686,data\uiis_raw\train\XL_3199.jpg,f_r_567_,train,data/suim_processed/images/train_val/f_r_567_.jpg,0,pending,,,
uiis_train_002687,data\uiis_raw\train\XL_3200.jpg,f_r_1147_,train,data/suim_processed/images/train_val/f_r_1147_.jpg,0,pending,,,
uiis_train_002688,data\uiis_raw\train\XL_3201.jpg,f_r_2075_,calibration,data/suim_processed/images/train_val/f_r_2075_.jpg,0,pending,,,
uiis_train_002689,data\uiis_raw\train\XL_3202.jpg,f_r_773_,train,data/suim_processed/images/train_val/f_r_773_.jpg,0,pending,,,
uiis_train_002690,data\uiis_raw\train\XL_3203.jpg,f_r_1305_,val,data/suim_processed/images/train_val/f_r_1305_.jpg,0,pending,,,
uiis_train_002690,data\uiis_raw\train\XL_3203.jpg,n_l_56_,val,data/suim_processed/images/train_val/n_l_56_.jpg,0,pending,,,
uiis_train_002691,data\uiis_raw\train\XL_3204.jpg,f_r_1753_,train,data/suim_processed/images/train_val/f_r_1753_.jpg,0,pending,,,
uiis_train_002692,data\uiis_raw\train\XL_3205.jpg,f_r_1081_,train,data/suim_processed/images/train_val/f_r_1081_.jpg,0,pending,,,
uiis_train_002693,data\uiis_raw\train\XL_3206.jpg,f_r_376_,train,data/suim_processed/images/train_val/f_r_376_.jpg,0,pending,,,
uiis_train_002694,data\uiis_raw\train\XL_3208.jpg,f_r_1215_,train,data/suim_processed/images/train_val/f_r_1215_.jpg,0,pending,,,
uiis_train_002696,data\uiis_raw\train\XL_3210.jpg,f_r_1618_,train,data/suim_processed/images/train_val/f_r_1618_.jpg,0,pending,,,
uiis_train_002696,data\uiis_raw\train\XL_3210.jpg,n_l_78_,train,data/suim_processed/images/train_val/n_l_78_.jpg,0,pending,,,
uiis_train_002697,data\uiis_raw\train\XL_3211.jpg,f_r_1885_,train,data/suim_processed/images/train_val/f_r_1885_.jpg,0,pending,,,
uiis_train_002698,data\uiis_raw\train\XL_3212.jpg,f_r_126_,train,data/suim_processed/images/train_val/f_r_126_.jpg,0,pending,,,
uiis_train_002699,data\uiis_raw\train\XL_3213.jpg,f_r_1062_,calibration,data/suim_processed/images/train_val/f_r_1062_.jpg,0,pending,,,
uiis_train_002700,data\uiis_raw\train\XL_3215.jpg,f_r_1609_,train,data/suim_processed/images/train_val/f_r_1609_.jpg,0,pending,,,
uiis_train_002701,data\uiis_raw\train\XL_3218.jpg,f_r_1409_,train,data/suim_processed/images/train_val/f_r_1409_.jpg,0,pending,,,
uiis_train_002702,data\uiis_raw\train\XL_3219.jpg,f_r_566_,train,data/suim_processed/images/train_val/f_r_566_.jpg,0,pending,,,
uiis_train_002703,data\uiis_raw\train\XL_322.jpg,f_r_1810_,train,data/suim_processed/images/train_val/f_r_1810_.jpg,0,pending,,,
uiis_train_002704,data\uiis_raw\train\XL_3220.jpg,f_r_183_,calibration,data/suim_processed/images/train_val/f_r_183_.jpg,0,pending,,,
uiis_train_002705,data\uiis_raw\train\XL_3223.jpg,f_r_1946_,train,data/suim_processed/images/train_val/f_r_1946_.jpg,0,pending,,,
uiis_train_002706,data\uiis_raw\train\XL_3224.jpg,f_r_1997_,calibration,data/suim_processed/images/train_val/f_r_1997_.jpg,0,pending,,,
uiis_train_002707,data\uiis_raw\train\XL_3226.jpg,f_r_1526_,train,data/suim_processed/images/train_val/f_r_1526_.jpg,0,pending,,,
uiis_train_002708,data\uiis_raw\train\XL_3227.jpg,f_r_1896_,train,data/suim_processed/images/train_val/f_r_1896_.jpg,0,pending,,,
uiis_train_002709,data\uiis_raw\train\XL_3228.jpg,w_r_121_,train,data/suim_processed/images/train_val/w_r_121_.jpg,0,pending,,,
uiis_train_002710,data\uiis_raw\train\XL_3230.jpg,f_r_430_,train,data/suim_processed/images/train_val/f_r_430_.jpg,0,pending,,,
uiis_train_002711,data\uiis_raw\train\XL_3232.jpg,f_r_480_,train,data/suim_processed/images/train_val/f_r_480_.jpg,0,pending,,,
uiis_train_002712,data\uiis_raw\train\XL_3233.jpg,f_r_1725_,train,data/suim_processed/images/train_val/f_r_1725_.jpg,0,pending,,,
uiis_train_002713,data\uiis_raw\train\XL_3234.jpg,f_r_1831_,train,data/suim_processed/images/train_val/f_r_1831_.jpg,0,pending,,,
uiis_train_002714,data\uiis_raw\train\XL_3237.jpg,f_r_973_,train,data/suim_processed/images/train_val/f_r_973_.jpg,0,pending,,,
uiis_train_002715,data\uiis_raw\train\XL_3238.jpg,f_r_382_,train,data/suim_processed/images/train_val/f_r_382_.jpg,0,pending,,,
uiis_train_002716,data\uiis_raw\train\XL_3239.jpg,f_r_1152_,train,data/suim_processed/images/train_val/f_r_1152_.jpg,0,pending,,,
uiis_train_002717,data\uiis_raw\train\XL_3240.jpg,f_r_94_,val,data/suim_processed/images/train_val/f_r_94_.jpg,0,pending,,,
uiis_train_002718,data\uiis_raw\train\XL_3243.jpg,f_r_669_,calibration,data/suim_processed/images/train_val/f_r_669_.jpg,0,pending,,,
uiis_train_002719,data\uiis_raw\train\XL_3245.jpg,f_r_1012_,train,data/suim_processed/images/train_val/f_r_1012_.jpg,0,pending,,,
uiis_train_002720,data\uiis_raw\train\XL_3248.jpg,f_r_624_,train,data/suim_processed/images/train_val/f_r_624_.jpg,0,pending,,,
uiis_train_002721,data\uiis_raw\train\XL_3249.jpg,f_r_764_,train,data/suim_processed/images/train_val/f_r_764_.jpg,0,pending,,,
uiis_train_002723,data\uiis_raw\train\XL_3250.jpg,f_r_1819_,train,data/suim_processed/images/train_val/f_r_1819_.jpg,0,pending,,,
uiis_train_002724,data\uiis_raw\train\XL_3255.jpg,f_r_123_,train,data/suim_processed/images/train_val/f_r_123_.jpg,0,pending,,,
uiis_train_002725,data\uiis_raw\train\XL_3256.jpg,f_r_17_,val,data/suim_processed/images/train_val/f_r_17_.jpg,0,pending,,,
uiis_train_002726,data\uiis_raw\train\XL_3257.jpg,f_r_1036_,train,data/suim_processed/images/train_val/f_r_1036_.jpg,0,pending,,,
uiis_train_002727,data\uiis_raw\train\XL_3259.jpg,f_r_1307_,val,data/suim_processed/images/train_val/f_r_1307_.jpg,0,pending,,,
uiis_train_002729,data\uiis_raw\train\XL_3260.jpg,f_r_2077_,train,data/suim_processed/images/train_val/f_r_2077_.jpg,0,pending,,,
uiis_train_002730,data\uiis_raw\train\XL_3261.jpg,f_r_451_,train,data/suim_processed/images/train_val/f_r_451_.jpg,0,pending,,,
uiis_train_002731,data\uiis_raw\train\XL_3262.jpg,w_r_110_,train,data/suim_processed/images/train_val/w_r_110_.jpg,0,pending,,,
uiis_train_002732,data\uiis_raw\train\XL_3263.jpg,f_r_658_,train,data/suim_processed/images/train_val/f_r_658_.jpg,0,pending,,,
uiis_train_002733,data\uiis_raw\train\XL_3264.jpg,f_r_1086_,val,data/suim_processed/images/train_val/f_r_1086_.jpg,0,pending,,,
uiis_train_002734,data\uiis_raw\train\XL_3265.jpg,f_r_1047_,train,data/suim_processed/images/train_val/f_r_1047_.jpg,0,pending,,,
uiis_train_002735,data\uiis_raw\train\XL_3266.jpg,f_r_1495_,train,data/suim_processed/images/train_val/f_r_1495_.jpg,0,pending,,,
uiis_train_002736,data\uiis_raw\train\XL_3267.jpg,f_r_1231_,train,data/suim_processed/images/train_val/f_r_1231_.jpg,0,pending,,,
uiis_train_002737,data\uiis_raw\train\XL_3269.jpg,f_r_1042_,train,data/suim_processed/images/train_val/f_r_1042_.jpg,0,pending,,,
uiis_train_002738,data\uiis_raw\train\XL_327.jpg,w_r_23_,train,data/suim_processed/images/train_val/w_r_23_.jpg,0,pending,,,
uiis_train_002739,data\uiis_raw\train\XL_3270.jpg,f_r_1970_,train,data/suim_processed/images/train_val/f_r_1970_.jpg,0,pending,,,
uiis_train_002740,data\uiis_raw\train\XL_3272.jpg,f_r_1355_,train,data/suim_processed/images/train_val/f_r_1355_.jpg,0,pending,,,
uiis_train_002741,data\uiis_raw\train\XL_3273.jpg,n_l_79_,test,data/suim_processed/images/test/n_l_79_.jpg,0,pending,,,
uiis_train_002743,data\uiis_raw\train\XL_3276.jpg,f_r_1107_,calibration,data/suim_processed/images/train_val/f_r_1107_.jpg,0,pending,,,
uiis_train_002744,data\uiis_raw\train\XL_3278.jpg,f_r_1963_,train,data/suim_processed/images/train_val/f_r_1963_.jpg,0,pending,,,
uiis_train_002745,data\uiis_raw\train\XL_328.jpg,f_r_665_,calibration,data/suim_processed/images/train_val/f_r_665_.jpg,0,pending,,,
uiis_train_002746,data\uiis_raw\train\XL_3280.jpg,f_r_1623_,train,data/suim_processed/images/train_val/f_r_1623_.jpg,0,pending,,,
uiis_train_002747,data\uiis_raw\train\XL_3281.jpg,f_r_1437_,val,data/suim_processed/images/train_val/f_r_1437_.jpg,0,pending,,,
uiis_train_002748,data\uiis_raw\train\XL_3284.jpg,f_r_500_,train,data/suim_processed/images/train_val/f_r_500_.jpg,0,pending,,,
uiis_train_002749,data\uiis_raw\train\XL_3289.jpg,f_r_920_,train,data/suim_processed/images/train_val/f_r_920_.jpg,0,pending,,,
uiis_train_002750,data\uiis_raw\train\XL_3290.jpg,f_r_1962_,val,data/suim_processed/images/train_val/f_r_1962_.jpg,0,pending,,,
uiis_train_002751,data\uiis_raw\train\XL_3291.jpg,f_r_1860_,train,data/suim_processed/images/train_val/f_r_1860_.jpg,0,pending,,,
uiis_train_002752,data\uiis_raw\train\XL_3292.jpg,f_r_639_,train,data/suim_processed/images/train_val/f_r_639_.jpg,0,pending,,,
uiis_train_002753,data\uiis_raw\train\XL_3293.jpg,f_r_290_,train,data/suim_processed/images/train_val/f_r_290_.jpg,0,pending,,,
uiis_train_002754,data\uiis_raw\train\XL_3296.jpg,f_r_1872_,train,data/suim_processed/images/train_val/f_r_1872_.jpg,0,pending,,,
uiis_train_002755,data\uiis_raw\train\XL_3297.jpg,f_r_1958_,train,data/suim_processed/images/train_val/f_r_1958_.jpg,0,pending,,,
uiis_train_002756,data\uiis_raw\train\XL_3298.jpg,f_r_1925_,train,data/suim_processed/images/train_val/f_r_1925_.jpg,0,pending,,,
uiis_train_002757,data\uiis_raw\train\XL_3299.jpg,f_r_1991_,calibration,data/suim_processed/images/train_val/f_r_1991_.jpg,0,pending,,,
uiis_train_002759,data\uiis_raw\train\XL_3301.jpg,f_r_1673_,train,data/suim_processed/images/train_val/f_r_1673_.jpg,0,pending,,,
uiis_train_002760,data\uiis_raw\train\XL_3303.jpg,f_r_569_,val,data/suim_processed/images/train_val/f_r_569_.jpg,0,pending,,,
uiis_train_002761,data\uiis_raw\train\XL_3304.jpg,f_r_1729_,val,data/suim_processed/images/train_val/f_r_1729_.jpg,0,pending,,,
uiis_train_002762,data\uiis_raw\train\XL_3305.jpg,n_l_62_,train,data/suim_processed/images/train_val/n_l_62_.jpg,0,pending,,,
uiis_train_002763,data\uiis_raw\train\XL_3306.jpg,f_r_490_,train,data/suim_processed/images/train_val/f_r_490_.jpg,0,pending,,,
uiis_train_002764,data\uiis_raw\train\XL_3308.jpg,f_r_1075_,train,data/suim_processed/images/train_val/f_r_1075_.jpg,0,pending,,,
uiis_train_002765,data\uiis_raw\train\XL_3309.jpg,f_r_785_,train,data/suim_processed/images/train_val/f_r_785_.jpg,0,pending,,,
uiis_train_002765,data\uiis_raw\train\XL_3309.jpg,n_l_97_,train,data/suim_processed/images/train_val/n_l_97_.jpg,0,pending,,,
uiis_train_002767,data\uiis_raw\train\XL_3310.jpg,f_r_1227_,val,data/suim_processed/images/train_val/f_r_1227_.jpg,0,pending,,,
uiis_train_002768,data\uiis_raw\train\XL_3312.jpg,f_r_1119_,calibration,data/suim_processed/images/train_val/f_r_1119_.jpg,0,pending,,,
uiis_train_002769,data\uiis_raw\train\XL_3313.jpg,f_r_980_,train,data/suim_processed/images/train_val/f_r_980_.jpg,0,pending,,,
uiis_train_002770,data\uiis_raw\train\XL_3315.jpg,d_r_519_,train,data/suim_processed/images/train_val/d_r_519_.jpg,0,pending,,,
uiis_train_002771,data\uiis_raw\train\XL_3316.jpg,f_r_3_,train,data/suim_processed/images/train_val/f_r_3_.jpg,0,pending,,,
uiis_train_002772,data\uiis_raw\train\XL_3317.jpg,f_r_426_,train,data/suim_processed/images/train_val/f_r_426_.jpg,0,pending,,,
uiis_train_002773,data\uiis_raw\train\XL_332.jpg,f_r_655_,train,data/suim_processed/images/train_val/f_r_655_.jpg,0,pending,,,
uiis_train_002774,data\uiis_raw\train\XL_3320.jpg,f_r_1941_,train,data/suim_processed/images/train_val/f_r_1941_.jpg,0,pending,,,
uiis_train_002775,data\uiis_raw\train\XL_3323.jpg,f_r_491_,train,data/suim_processed/images/train_val/f_r_491_.jpg,0,pending,,,
uiis_train_002776,data\uiis_raw\train\XL_3324.jpg,f_r_1501_,train,data/suim_processed/images/train_val/f_r_1501_.jpg,0,pending,,,
uiis_train_002777,data\uiis_raw\train\XL_3325.jpg,f_r_173_,train,data/suim_processed/images/train_val/f_r_173_.jpg,0,pending,,,
uiis_train_002778,data\uiis_raw\train\XL_3326.jpg,f_r_1162_,train,data/suim_processed/images/train_val/f_r_1162_.jpg,0,pending,,,
uiis_train_002779,data\uiis_raw\train\XL_3329.jpg,f_r_828_,train,data/suim_processed/images/train_val/f_r_828_.jpg,0,pending,,,
uiis_train_002781,data\uiis_raw\train\XL_3330.jpg,f_r_1667_,train,data/suim_processed/images/train_val/f_r_1667_.jpg,0,pending,,,
uiis_train_002782,data\uiis_raw\train\XL_3331.jpg,f_r_1690_,train,data/suim_processed/images/train_val/f_r_1690_.jpg,0,pending,,,
uiis_train_002783,data\uiis_raw\train\XL_3333.jpg,f_r_1488_,train,data/suim_processed/images/train_val/f_r_1488_.jpg,0,pending,,,
uiis_train_002784,data\uiis_raw\train\XL_3334.jpg,f_r_1123_,train,data/suim_processed/images/train_val/f_r_1123_.jpg,0,pending,,,
uiis_train_002785,data\uiis_raw\train\XL_3336.jpg,f_r_753_,calibration,data/suim_processed/images/train_val/f_r_753_.jpg,0,pending,,,
uiis_train_002786,data\uiis_raw\train\XL_3337.jpg,f_r_909_,train,data/suim_processed/images/train_val/f_r_909_.jpg,0,pending,,,
uiis_train_002787,data\uiis_raw\train\XL_3338.jpg,f_r_1518_,train,data/suim_processed/images/train_val/f_r_1518_.jpg,0,pending,,,
uiis_train_002788,data\uiis_raw\train\XL_3339.jpg,f_r_1763_,train,data/suim_processed/images/train_val/f_r_1763_.jpg,0,pending,,,
uiis_train_002789,data\uiis_raw\train\XL_3340.jpg,f_r_281_,calibration,data/suim_processed/images/train_val/f_r_281_.jpg,0,pending,,,
uiis_train_002790,data\uiis_raw\train\XL_3344.jpg,f_r_2017_,train,data/suim_processed/images/train_val/f_r_2017_.jpg,0,pending,,,
uiis_train_002791,data\uiis_raw\train\XL_3345.jpg,f_r_1736_,train,data/suim_processed/images/train_val/f_r_1736_.jpg,0,pending,,,
uiis_train_002792,data\uiis_raw\train\XL_3346.jpg,f_r_1023_,train,data/suim_processed/images/train_val/f_r_1023_.jpg,0,pending,,,
uiis_train_002793,data\uiis_raw\train\XL_3347.jpg,f_r_495_,train,data/suim_processed/images/train_val/f_r_495_.jpg,0,pending,,,
uiis_train_002793,data\uiis_raw\train\XL_3347.jpg,n_l_90_,train,data/suim_processed/images/train_val/n_l_90_.jpg,0,pending,,,
uiis_train_002794,data\uiis_raw\train\XL_3348.jpg,f_r_1956_,train,data/suim_processed/images/train_val/f_r_1956_.jpg,0,pending,,,
uiis_train_002795,data\uiis_raw\train\XL_3349.jpg,w_r_207_,train,data/suim_processed/images/train_val/w_r_207_.jpg,0,pending,,,
uiis_train_002796,data\uiis_raw\train\XL_3351.jpg,f_r_906_,train,data/suim_processed/images/train_val/f_r_906_.jpg,0,pending,,,
uiis_train_002797,data\uiis_raw\train\XL_3352.jpg,f_r_605_,train,data/suim_processed/images/train_val/f_r_605_.jpg,0,pending,,,
uiis_train_002798,data\uiis_raw\train\XL_3354.jpg,f_r_367_,train,data/suim_processed/images/train_val/f_r_367_.jpg,0,pending,,,
uiis_train_002799,data\uiis_raw\train\XL_3357.jpg,f_r_1387_,train,data/suim_processed/images/train_val/f_r_1387_.jpg,0,pending,,,
uiis_train_002800,data\uiis_raw\train\XL_3358.jpg,f_r_1401_,train,data/suim_processed/images/train_val/f_r_1401_.jpg,0,pending,,,
uiis_train_002801,data\uiis_raw\train\XL_3359.jpg,d_r_185_,train,data/suim_processed/images/train_val/d_r_185_.jpg,0,pending,,,
uiis_train_002801,data\uiis_raw\train\XL_3359.jpg,n_l_74_,train,data/suim_processed/images/train_val/n_l_74_.jpg,0,pending,,,
uiis_train_002802,data\uiis_raw\train\XL_3360.jpg,f_r_1807_,train,data/suim_processed/images/train_val/f_r_1807_.jpg,0,pending,,,
uiis_train_002803,data\uiis_raw\train\XL_3361.jpg,f_r_1587_,train,data/suim_processed/images/train_val/f_r_1587_.jpg,0,pending,,,
uiis_train_002804,data\uiis_raw\train\XL_337.jpg,f_r_2005_,train,data/suim_processed/images/train_val/f_r_2005_.jpg,0,pending,,,
uiis_train_002804,data\uiis_raw\train\XL_337.jpg,n_l_41_,train,data/suim_processed/images/train_val/n_l_41_.jpg,0,pending,,,
uiis_train_002807,data\uiis_raw\train\XL_342.jpg,f_r_912_,train,data/suim_processed/images/train_val/f_r_912_.jpg,0,pending,,,
uiis_train_002811,data\uiis_raw\train\XL_346.jpg,f_r_1235_,train,data/suim_processed/images/train_val/f_r_1235_.jpg,0,pending,,,
uiis_train_002812,data\uiis_raw\train\XL_349.jpg,d_r_316_,train,data/suim_processed/images/train_val/d_r_316_.jpg,0,pending,,,
uiis_train_002813,data\uiis_raw\train\XL_35.jpg,f_r_1674_,train,data/suim_processed/images/train_val/f_r_1674_.jpg,0,pending,,,
uiis_train_002815,data\uiis_raw\train\XL_354.jpg,f_r_2011_,train,data/suim_processed/images/train_val/f_r_2011_.jpg,0,pending,,,
uiis_train_002826,data\uiis_raw\train\XL_372.jpg,f_r_450_,train,data/suim_processed/images/train_val/f_r_450_.jpg,0,pending,,,
uiis_train_002829,data\uiis_raw\train\XL_38.jpg,f_r_1970_,train,data/suim_processed/images/train_val/f_r_1970_.jpg,0,pending,,,
uiis_train_002833,data\uiis_raw\train\XL_384.jpg,f_r_1935_,train,data/suim_processed/images/train_val/f_r_1935_.jpg,0,pending,,,
uiis_train_002835,data\uiis_raw\train\XL_386.jpg,f_r_1499_,train,data/suim_processed/images/train_val/f_r_1499_.jpg,0,pending,,,
uiis_train_002840,data\uiis_raw\train\XL_392.jpg,f_r_1374_,train,data/suim_processed/images/train_val/f_r_1374_.jpg,0,pending,,,
uiis_train_002845,data\uiis_raw\train\XL_398.jpg,f_r_1324_,train,data/suim_processed/images/train_val/f_r_1324_.jpg,0,pending,,,
uiis_train_002846,data\uiis_raw\train\XL_399.jpg,f_r_1957_,train,data/suim_processed/images/train_val/f_r_1957_.jpg,0,pending,,,
uiis_train_002847,data\uiis_raw\train\XL_4.jpg,f_r_538_,val,data/suim_processed/images/train_val/f_r_538_.jpg,0,pending,,,
uiis_train_002848,data\uiis_raw\train\XL_400.jpg,f_r_1892_,test,data/suim_processed/images/test/f_r_1892_.jpg,0,pending,,,
uiis_train_002855,data\uiis_raw\train\XL_41.jpg,d_r_316_,train,data/suim_processed/images/train_val/d_r_316_.jpg,0,pending,,,
uiis_train_002856,data\uiis_raw\train\XL_410.jpg,f_r_1119_,calibration,data/suim_processed/images/train_val/f_r_1119_.jpg,0,pending,,,
uiis_train_002865,data\uiis_raw\train\XL_427.jpg,f_r_1497_,train,data/suim_processed/images/train_val/f_r_1497_.jpg,0,pending,,,
uiis_train_002869,data\uiis_raw\train\XL_431.jpg,f_r_1192_,train,data/suim_processed/images/train_val/f_r_1192_.jpg,0,pending,,,
uiis_train_002873,data\uiis_raw\train\XL_436.jpg,f_r_1385_,train,data/suim_processed/images/train_val/f_r_1385_.jpg,0,pending,,,
uiis_train_002874,data\uiis_raw\train\XL_437.jpg,f_r_505_,train,data/suim_processed/images/train_val/f_r_505_.jpg,0,pending,,,
uiis_train_002878,data\uiis_raw\train\XL_440.jpg,f_r_1447_,train,data/suim_processed/images/train_val/f_r_1447_.jpg,0,pending,,,
uiis_train_002879,data\uiis_raw\train\XL_441.jpg,f_r_845_,train,data/suim_processed/images/train_val/f_r_845_.jpg,0,pending,,,
uiis_train_002889,data\uiis_raw\train\XL_452.jpg,f_r_1725_,train,data/suim_processed/images/train_val/f_r_1725_.jpg,0,pending,,,
uiis_train_002893,data\uiis_raw\train\XL_457.jpg,f_r_1007_,train,data/suim_processed/images/train_val/f_r_1007_.jpg,0,pending,,,
uiis_train_002895,data\uiis_raw\train\XL_459.jpg,f_r_281_,calibration,data/suim_processed/images/train_val/f_r_281_.jpg,0,pending,,,
uiis_train_002896,data\uiis_raw\train\XL_460.jpg,f_r_1131_,train,data/suim_processed/images/train_val/f_r_1131_.jpg,0,pending,,,
uiis_train_002898,data\uiis_raw\train\XL_462.jpg,f_r_84_,train,data/suim_processed/images/train_val/f_r_84_.jpg,0,pending,,,
uiis_train_002900,data\uiis_raw\train\XL_464.jpg,f_r_1947_,train,data/suim_processed/images/train_val/f_r_1947_.jpg,0,pending,,,
uiis_train_002902,data\uiis_raw\train\XL_466.jpg,f_r_758_,train,data/suim_processed/images/train_val/f_r_758_.jpg,0,pending,,,
uiis_train_002904,data\uiis_raw\train\XL_468.jpg,f_r_1697_,train,data/suim_processed/images/train_val/f_r_1697_.jpg,0,pending,,,
uiis_train_002912,data\uiis_raw\train\XL_476.jpg,f_r_382_,train,data/suim_processed/images/train_val/f_r_382_.jpg,0,pending,,,
uiis_train_002913,data\uiis_raw\train\XL_478.jpg,f_r_1901_,train,data/suim_processed/images/train_val/f_r_1901_.jpg,0,pending,,,
uiis_train_002917,data\uiis_raw\train\XL_483.jpg,f_r_620_,train,data/suim_processed/images/train_val/f_r_620_.jpg,0,pending,,,
uiis_train_002920,data\uiis_raw\train\XL_487.jpg,f_r_1147_,train,data/suim_processed/images/train_val/f_r_1147_.jpg,0,pending,,,
uiis_train_002921,data\uiis_raw\train\XL_488.jpg,f_r_916_,calibration,data/suim_processed/images/train_val/f_r_916_.jpg,0,pending,,,
uiis_train_002925,data\uiis_raw\train\XL_491.jpg,f_r_1729_,val,data/suim_processed/images/train_val/f_r_1729_.jpg,0,pending,,,
uiis_train_002936,data\uiis_raw\train\XL_501.jpg,f_r_438_,train,data/suim_processed/images/train_val/f_r_438_.jpg,0,pending,,,
uiis_train_002938,data\uiis_raw\train\XL_506.jpg,f_r_426_,train,data/suim_processed/images/train_val/f_r_426_.jpg,0,pending,,,
uiis_train_002940,data\uiis_raw\train\XL_509.jpg,f_r_591_,train,data/suim_processed/images/train_val/f_r_591_.jpg,0,pending,,,
uiis_train_002944,data\uiis_raw\train\XL_512.jpg,f_r_568_,train,data/suim_processed/images/train_val/f_r_568_.jpg,0,pending,,,
uiis_train_002945,data\uiis_raw\train\XL_513.jpg,f_r_602_,calibration,data/suim_processed/images/train_val/f_r_602_.jpg,0,pending,,,
uiis_train_002951,data\uiis_raw\train\XL_520.jpg,f_r_2077_,train,data/suim_processed/images/train_val/f_r_2077_.jpg,0,pending,,,
uiis_train_002960,data\uiis_raw\train\XL_529.jpg,f_r_785_,train,data/suim_processed/images/train_val/f_r_785_.jpg,0,pending,,,
uiis_train_002960,data\uiis_raw\train\XL_529.jpg,n_l_97_,train,data/suim_processed/images/train_val/n_l_97_.jpg,0,pending,,,
uiis_train_002965,data\uiis_raw\train\XL_536.jpg,f_r_2059_,train,data/suim_processed/images/train_val/f_r_2059_.jpg,0,pending,,,
uiis_train_002966,data\uiis_raw\train\XL_537.jpg,f_r_1997_,calibration,data/suim_processed/images/train_val/f_r_1997_.jpg,4,pending,,,
uiis_train_002974,data\uiis_raw\train\XL_545.jpg,f_r_1990_,train,data/suim_processed/images/train_val/f_r_1990_.jpg,0,pending,,,
uiis_train_002977,data\uiis_raw\train\XL_548.jpg,f_r_1486_,train,data/suim_processed/images/train_val/f_r_1486_.jpg,0,pending,,,
uiis_train_002978,data\uiis_raw\train\XL_549.jpg,f_r_430_,train,data/suim_processed/images/train_val/f_r_430_.jpg,0,pending,,,
uiis_train_002982,data\uiis_raw\train\XL_552.jpg,f_r_1956_,train,data/suim_processed/images/train_val/f_r_1956_.jpg,0,pending,,,
uiis_train_002984,data\uiis_raw\train\XL_554.jpg,f_r_704_,val,data/suim_processed/images/train_val/f_r_704_.jpg,0,pending,,,
uiis_train_002987,data\uiis_raw\train\XL_559.jpg,f_r_1437_,val,data/suim_processed/images/train_val/f_r_1437_.jpg,2,pending,,,
uiis_train_002988,data\uiis_raw\train\XL_560.jpg,f_r_1923_,val,data/suim_processed/images/train_val/f_r_1923_.jpg,0,pending,,,
uiis_train_002989,data\uiis_raw\train\XL_561.jpg,f_r_1872_,train,data/suim_processed/images/train_val/f_r_1872_.jpg,0,pending,,,
uiis_train_002990,data\uiis_raw\train\XL_562.jpg,f_r_1903_,calibration,data/suim_processed/images/train_val/f_r_1903_.jpg,0,pending,,,
uiis_train_002991,data\uiis_raw\train\XL_563.jpg,f_r_1890_,train,data/suim_processed/images/train_val/f_r_1890_.jpg,0,pending,,,
uiis_train_002992,data\uiis_raw\train\XL_564.jpg,f_r_624_,train,data/suim_processed/images/train_val/f_r_624_.jpg,0,pending,,,
uiis_train_002993,data\uiis_raw\train\XL_566.jpg,f_r_1488_,train,data/suim_processed/images/train_val/f_r_1488_.jpg,0,pending,,,
uiis_train_002994,data\uiis_raw\train\XL_567.jpg,f_r_1623_,train,data/suim_processed/images/train_val/f_r_1623_.jpg,0,pending,,,
uiis_train_002996,data\uiis_raw\train\XL_569.jpg,f_r_567_,train,data/suim_processed/images/train_val/f_r_567_.jpg,0,pending,,,
uiis_train_002999,data\uiis_raw\train\XL_572.jpg,f_r_231_,val,data/suim_processed/images/train_val/f_r_231_.jpg,0,pending,,,
uiis_train_003000,data\uiis_raw\train\XL_573.jpg,f_r_1883_,train,data/suim_processed/images/train_val/f_r_1883_.jpg,0,pending,,,
uiis_train_003003,data\uiis_raw\train\XL_576.jpg,f_r_1164_,val,data/suim_processed/images/train_val/f_r_1164_.jpg,0,pending,,,
uiis_train_003010,data\uiis_raw\train\XL_584.jpg,f_r_773_,train,data/suim_processed/images/train_val/f_r_773_.jpg,0,pending,,,
uiis_train_003011,data\uiis_raw\train\XL_585.jpg,f_r_1387_,train,data/suim_processed/images/train_val/f_r_1387_.jpg,0,pending,,,
uiis_train_003013,data\uiis_raw\train\XL_588.jpg,f_r_183_,calibration,data/suim_processed/images/train_val/f_r_183_.jpg,0,pending,,,
