sample_id,source_partition,source_image_id,image_path,mask_path,image_sha256,mask_sha256,width,height,annotation_count,present_classes,pixels_class_0,pixels_class_1,pixels_class_2,pixels_class_3,pixels_class_4,pixels_class_5,pixels_class_6,pixels_class_7,admission_status,admission_reason,scene_group_id
uiis_train_000464,train,464,data\uiis_raw\train\L_495.jpg,data\uiis_processed\semantic_masks\train\uiis_train_000464.png,d41462981f9c5ab8b8f7fd829af75902d9deb3a00d89bd1ff01cd967cba8f0dc,0abc202ef939e4aeb1d252c26c12e13b5e233f5152b3addfd372d395e0c7fc1d,320,240,2,0;5,20972,0,0,0,0,55828,0,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_000143
uiis_train_000465,train,465,data\uiis_raw\train\L_496.jpg,data\uiis_processed\semantic_masks\train\uiis_train_000465.png,a86e2f42f1d8b0cdb15987e528590bc9a612840d215c1e2f6e6162c3b6d0c033,1057e1af4c3c4f270bda4b17857ff207fd76c9011ab9b30d16a2b88c8f7d3ef7,256,256,1,0;5,127,0,0,0,0,65409,0,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_000465
uiis_train_000467,train,467,data\uiis_raw\train\L_5.jpg,data\uiis_processed\semantic_masks\train\uiis_train_000467.png,d9bea884b56bb58320656015932e9b3db7b8c02dd56f9d0480eee7f2de9474ad,a22bbb29a61ae4cc8334d5458f3a406e2b7b7ddf5b00e0d0a1b80f67008c442e,256,256,1,0;6,33666,0,0,0,0,0,31870,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_000467
uiis_train_000533,train,533,data\uiis_raw\train\L_62.jpg,data\uiis_processed\semantic_masks\train\uiis_train_000533.png,3b4410720bb359df5c0c414d679fb518af72cf08a4009d7b35e3b12b03c4a096,8d38f6e70babaca325b18f4793ec9f51909c711e9bf99756319f2c7f0f752c84,256,256,3,0;5;6,34600,0,0,0,0,29109,1827,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_000533
uiis_train_000537,train,537,data\uiis_raw\train\L_628.jpg,data\uiis_processed\semantic_masks\train\uiis_train_000537.png,b340cc474d2b259b5967bed23b8d4819c1eb7565d44fb5243660ed9ad47e0597,dc51338a8d2782b5b76f624cdaac01d972cb3768c188dc5a71682dee215a2ff0,256,256,8,0;5;6,40940,0,0,0,0,8671,15925,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_000537
uiis_train_000541,train,541,data\uiis_raw\train\L_635.jpg,data\uiis_processed\semantic_masks\train\uiis_train_000541.png,300dede28e26fe4862aa15b457a44f55b5bbc4ad4025361d1f6220c6bc994a5c,971d12c5f0ae9bcd74aa07d27f8e034e789e4cd8a2bb1829568c4e3f8c40c911,256,256,1,0;5,34716,0,0,0,0,30820,0,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_000541
uiis_train_000543,train,543,data\uiis_raw\train\L_637.jpg,data\uiis_processed\semantic_masks\train\uiis_train_000543.png,da299774f7137f43b1248f4bc029479a78e60e074f54cebb5ab6f810cf36cc52,fdc379abffd1c1adcc0b579e6f49a638e7d20af4b1f66d0ba33be6f26d5fa2af,256,256,5,0;5;6,6621,0,0,0,0,57913,1002,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_000543
uiis_train_000544,train,544,data\uiis_raw\train\L_638.jpg,data\uiis_processed\semantic_masks\train\uiis_train_000544.png,3fd474e83fb62c4d64c320b5e2585bda818c0ab95987c3fb2caff1e1a9938056,e3d832098c09a454233abe60f0522d253d71457cdd74b7665b9e2a302b2a76c7,500,375,1,0;5,3241,0,0,0,0,184259,0,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_000544
uiis_train_000549,train,549,data\uiis_raw\train\L_645.jpg,data\uiis_processed\semantic_masks\train\uiis_train_000549.png,d14b1eaac9d86f31a6afc6fdcc3f1a788ee5d8003577e1acf9c79fed3cd5d678,fa4d51eb2741fcdc0aa57f1cbd7ecc5754a57cec98659d9385b2478b490e669d,256,256,2,0;6,36390,0,0,0,0,0,29146,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_000549
uiis_train_000551,train,551,data\uiis_raw\train\L_647.jpg,data\uiis_processed\semantic_masks\train\uiis_train_000551.png,fc33fa44cb12bed19d3249e7a4e706896b4812b5bdf32f0e687205ac6fb44253,90f9ac084705c9f7316abe500498d6163ed0a2dc5107480a247b991f533a6d61,256,256,20,0;5;6,47117,0,0,0,0,16945,1474,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_000551
uiis_train_000556,train,556,data\uiis_raw\train\L_652.jpg,data\uiis_processed\semantic_masks\train\uiis_train_000556.png,77678f89494028225309679f2039b48d7ebe8b1d5cc06ff619311c1c438d51d7,077ecc3c04295a33039910e0c028f295105f66587e5191fe3f90fd639d8729c8,320,240,3,0;5;6,44654,0,0,0,0,28967,3179,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_000556
uiis_train_000562,train,562,data\uiis_raw\train\L_659.jpg,data\uiis_processed\semantic_masks\train\uiis_train_000562.png,21163584c3df9a7c4d1c3a098b1f3fccfeb0a99f802fa9e5f343037edc1ac2fb,dff2f763fbc20fc246557b589a1b18120d060d7c43ac9d5e8b7da2780a582312,320,240,7,0;5;6,21769,0,0,0,0,53213,1818,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_000562
uiis_train_000563,train,563,data\uiis_raw\train\L_660.jpg,data\uiis_processed\semantic_masks\train\uiis_train_000563.png,ed4adbaa9c534c79bf8aef8b3e8927de0cfd301e4beca7a952037a5e672cc2fa,20f624397ae6af41d262d51d91b17194c38607c8b40f027bd0036f1669b5d601,256,256,20,0;5;6,20963,0,0,0,0,42457,2116,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_000563
uiis_train_000570,train,570,data\uiis_raw\train\L_667.jpg,data\uiis_processed\semantic_masks\train\uiis_train_000570.png,bd5c5229eb6d6974ed02c53c5fa95c3f8393092690b222562317299544c307c6,d4d590179696a5d326d7541dbd2821d2def09ec14976223fe910221b7b8155d4,256,256,2,0;5,1197,0,0,0,0,64339,0,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_000570
uiis_train_000609,train,609,data\uiis_raw\train\L_710.jpg,data\uiis_processed\semantic_masks\train\uiis_train_000609.png,4c766c8e834422202d9c67c07204e29738f488f73d8b3ed3a085c365c2a717ca,d7b67fec397e377a2a0221119307082d899feb5cf6a5186f50cfabc5fac66666,256,256,6,0;2;5;6,28302,0,12097,0,0,5844,19293,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_000609
uiis_train_000611,train,611,data\uiis_raw\train\L_712.jpg,data\uiis_processed\semantic_masks\train\uiis_train_000611.png,b3bd8542a451c7a39812a6d8462c796ef956726cb3e4e7107b5cc208a27ee6ac,9f3c81f80ce0d61a37493ae8876377591c6c3316716ad5e4272c58520da9fdb5,256,256,12,0;5,41082,0,0,0,0,24454,0,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_000611
uiis_train_000632,train,632,data\uiis_raw\train\L_733.jpg,data\uiis_processed\semantic_masks\train\uiis_train_000632.png,7ce2b2acc211e260b8d2081d2f4f677876c81f15a75b234ea6da3a8f5876f708,ae243e3c683af934a98a7fac1924690ab97354ee387a602656e4aca47f663d0c,256,256,1,0;5,27819,0,0,0,0,37717,0,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_000632
uiis_train_000647,train,647,data\uiis_raw\train\L_749.jpg,data\uiis_processed\semantic_masks\train\uiis_train_000647.png,8b6cc854fbb7c63531ab36ddd8ba1bce4eddd6bfbc945fe12f23d8bb2d5999e4,7807384a074ad25b0fbc4e3025c9e61b503ac3a4905d8becebd9e9d531e75304,256,256,2,0;5,23797,0,0,0,0,41739,0,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_000647
uiis_train_000653,train,653,data\uiis_raw\train\L_756.jpg,data\uiis_processed\semantic_masks\train\uiis_train_000653.png,92250885dbcc30847f563632287ee511fdc4f7d7d8ca2a37b776c81e8baa8fba,5195981ba0763e9b8e29a4d720eb0057f9b7657b50243708aae6b629e675b344,256,256,21,0;5;6,6369,0,0,0,0,52698,6469,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_000653
uiis_train_000655,train,655,data\uiis_raw\train\L_76.jpg,data\uiis_processed\semantic_masks\train\uiis_train_000655.png,6cb8a864fdffb26296e5c2fede8a4fd6c7a3a87f12f289bd9463ce6741009878,21f75b58dc2b10d4bd418a2810d6b021ce7bfa9e6f39ada711ca910d06856098,500,375,3,0;5;6,68917,0,0,0,0,116370,2213,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_000655
uiis_train_000664,train,664,data\uiis_raw\train\L_77.jpg,data\uiis_processed\semantic_masks\train\uiis_train_000664.png,c5e59fd6f0cc5ec7f34857068be4ac446dc234b3c9ba794c4339d6f65ba2f894,23cd02edc6c26da4e620d97ed3a35367ceafd0dba23c62e8dd1176478ba871b3,256,256,2,0;6,53791,0,0,0,0,0,11745,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_000664
uiis_train_000666,train,666,data\uiis_raw\train\L_772.jpg,data\uiis_processed\semantic_masks\train\uiis_train_000666.png,647c7e83224539006749a0094d2d619db91bc087ae23804c94bf888884bbb983,ff48c574bdd3b1852968e4aa056276cd23b846138f9131d47b7a5fe7b4d3d4ac,320,240,2,0;5;6,73546,0,0,0,0,2097,1157,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_000311
uiis_train_000688,train,688,data\uiis_raw\train\L_800.jpg,data\uiis_processed\semantic_masks\train\uiis_train_000688.png,2c035bb4535001e040cd331c7c0e71852680fe1610e8e077850dc2a13fa7f53e,81565bbe2e98b48b7703d388b06e16a37f86b29eda6a151864d7606888df5f11,320,240,1,0;5,40195,0,0,0,0,36605,0,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_000260
uiis_train_000692,train,692,data\uiis_raw\train\L_809.jpg,data\uiis_processed\semantic_masks\train\uiis_train_000692.png,0a38b6cb756e1d83f502d6f859a6a0ee2f8c29a50142f9354942a75f16bad835,2a75be444354724ccb58df5f978eb990fbfcc2efa1026b3047e481b197cffc07,320,240,7,0;5;6,42128,0,0,0,0,34152,520,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_000692
uiis_train_000698,train,698,data\uiis_raw\train\L_815.jpg,data\uiis_processed\semantic_masks\train\uiis_train_000698.png,c13aefe8e0fabd93bed004449d73eba5ca5b2634e0b263788985f84bd910a0a5,d752e79a803f477321c716e18cee4f1ec32db85e4e4b4843624531b6e7a853bb,256,256,7,0;5;6,41225,0,0,0,0,19602,4709,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_000698
uiis_train_000711,train,711,data\uiis_raw\train\L_830.jpg,data\uiis_processed\semantic_masks\train\uiis_train_000711.png,33b3994a3fe7caf608a00617f5a203a85411fdee6ed43563e23f9a3b96ce8046,e1de0c29693b6505aa41b0570897c74f27e890d05ae0861c45660e47ab29a1b7,256,256,19,0;5;6,55293,0,0,0,0,7492,2751,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_000711
uiis_train_000717,train,717,data\uiis_raw\train\L_836.jpg,data\uiis_processed\semantic_masks\train\uiis_train_000717.png,67522a256cd5f8dbf192c6e5a6b2b381e0b96fcc05e584809ff303715794450f,38fffb60ea05dc92882b73b289989d2547acc47cc764c3543946766f856facaf,320,240,3,0;5;6,52391,0,0,0,0,8551,15858,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_000717
uiis_train_000722,train,722,data\uiis_raw\train\L_843.jpg,data\uiis_processed\semantic_masks\train\uiis_train_000722.png,4b2802c2edf6b186affbdbfcdee154846579b0fec4fb89335562006041d2cbb8,90e2993e4ccf464ab47d1b177bbfd419552769b277f94c16292d19d2239343a6,256,256,1,0;5,19217,0,0,0,0,46319,0,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_000722
uiis_train_000735,train,735,data\uiis_raw\train\L_86.jpg,data\uiis_processed\semantic_masks\train\uiis_train_000735.png,c1b8df587f6c16fc2283f893ba92a6d9e72d1c5cd1a81f67c462296b2609e59a,b37b0a57796ebbee8d4fbd0b18a77d2d974c2fb90b913bef29f2cefc10f35411,256,256,2,0;5,38862,0,0,0,0,26674,0,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_000735
uiis_train_000746,train,746,data\uiis_raw\train\L_871.jpg,data\uiis_processed\semantic_masks\train\uiis_train_000746.png,671e8ca6ef2d3611c40a287ba289809058cc65ad4bc2b415fc14e147cff4ad2a,a282e9f3dbea2822a20a77a676db4cd6a4639b8a9da4f9146d7ee98d0c5648b9,256,256,1,0;6,35007,0,0,0,0,0,30529,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_000746
uiis_train_000750,train,750,data\uiis_raw\train\L_876.jpg,data\uiis_processed\semantic_masks\train\uiis_train_000750.png,7219848f5e782bb69b4e6f1972cf431e97952bb3a874c51b3d07c59e2d75b353,d75555a2cdb9145ab69110fd1b5d0e52c1e5c3753d1d13ede77bdfbd092c9ecc,256,256,4,0;5;6,38781,0,0,0,0,26229,526,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_000750
uiis_train_000760,train,760,data\uiis_raw\train\L_885.jpg,data\uiis_processed\semantic_masks\train\uiis_train_000760.png,c639a28a007ced69bf9530d0babf6867f617812e0912a58a55c1fcfb17442680,795e9198627b4f75d91b520f1efd500cc5f0afc4ee64ba1f1d92e3815b496539,500,375,5,0;5;6,69302,0,0,0,0,112034,6164,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_000760
uiis_train_000766,train,766,data\uiis_raw\train\L_892.jpg,data\uiis_processed\semantic_masks\train\uiis_train_000766.png,dd5740043cda8426bba9f062a24474d2cee73313aa080281390a219de373137a,39c105e060db9d69a75f37e7f9747559003a2d8e011c4355c09111c84b3e1643,256,256,2,0;6,58003,0,0,0,0,0,7533,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_000766
uiis_train_000767,train,767,data\uiis_raw\train\L_893.jpg,data\uiis_processed\semantic_masks\train\uiis_train_000767.png,2b1a911d8654e0a48158adc0b6e005f13f77a9acc047f7433034c17f56c34bb1,ff8b130df266f140160d09d21fc3d489520104cf9bd04ac41d2c15d4a6b6bb99,320,240,3,0;5;6,58761,0,0,0,0,5124,12915,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_000386
uiis_train_000771,train,771,data\uiis_raw\train\L_897.jpg,data\uiis_processed\semantic_masks\train\uiis_train_000771.png,a013aa8e67c5d6e8376e71326b6949568f64a1f2dcfd3352e6e65af5aab4496f,c2d67bc96707b222a71f701b7c8e596d615ce96b01ccbae7c6f81c21b667bcfc,256,256,6,0;5,33549,0,0,0,0,31987,0,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_000771
uiis_train_000778,train,778,data\uiis_raw\train\L_903.jpg,data\uiis_processed\semantic_masks\train\uiis_train_000778.png,734660d9ed2c86689dc7e9a88b37749ba83d4f56dfea6043d7efe28b3ed5a222,d05fb9afb293db8c48fa360b13c0afc33e6a1071fd14b802526fa903b0434a1f,256,256,6,0;5,33085,0,0,0,0,32451,0,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_000778
uiis_train_000782,train,782,data\uiis_raw\train\L_908.jpg,data\uiis_processed\semantic_masks\train\uiis_train_000782.png,06192285460fb5211e8169c414d110956bef52d3ce424633c3ff264636d33a04,9ce4cec7b0277805b6ef7eb6cd079bf48ff9ca84037966d3aaf116f8dbb3fd0a,320,240,3,0;5;6,52128,0,0,0,0,8820,15852,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_000717
uiis_train_000784,train,784,data\uiis_raw\train\L_91.jpg,data\uiis_processed\semantic_masks\train\uiis_train_000784.png,46a0d6a482ecd85ed79a9586bc0f0c944bfa35acfcdfe8ac5b99a42134cd759f,4802d6bff60de09f67270e646af71c2623386b5699443782854d723913150ed9,256,256,2,0;6,62415,0,0,0,0,0,3121,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_000784
uiis_train_000786,train,786,data\uiis_raw\train\L_911.jpg,data\uiis_processed\semantic_masks\train\uiis_train_000786.png,a1323009f9abcc696670681e6d2fd7b4c88b38e691cc0e2345ce733279bc4c63,3db50632e0227ba878aae300d33d0f5d593c282941e460b6311cd855112d0765,256,256,6,0;5;6,50898,0,0,0,0,12639,1999,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_000786
uiis_train_000795,train,795,data\uiis_raw\train\L_921.jpg,data\uiis_processed\semantic_masks\train\uiis_train_000795.png,9ae17a5dc00cc9ae80f2fc58ef0df28c72abeae46d5255f2369151ead5907826,743ceae2b99b09026ff3e66fe643c7ff675f9ad0dd720f7a694b2d5437ecf203,256,256,1,0;5,16351,0,0,0,0,49185,0,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_000795
uiis_train_000797,train,797,data\uiis_raw\train\L_924.jpg,data\uiis_processed\semantic_masks\train\uiis_train_000797.png,ba22ce2f88dbae87119fba243409213432fbc23a57eea123cfcd50da914575f4,54dac16997395ba4c5b7a24775330c794f228f838fdf50d5415bad51dac521fe,256,256,3,0;5;6,5337,0,0,0,0,59621,578,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_000797
uiis_train_000810,train,810,data\uiis_raw\train\L_939.jpg,data\uiis_processed\semantic_masks\train\uiis_train_000810.png,f983ea8cdd56062d23b0a7357f50039f3037cf0b6b35d89b1f4e47ed2e3fe4bd,15f8a7ba357a7a8b557f1f13c296f76300652ac26da2744ffe6293ca4c9f05e9,320,240,6,0;5,63797,0,0,0,0,13003,0,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_000810
uiis_train_000815,train,815,data\uiis_raw\train\L_944.jpg,data\uiis_processed\semantic_masks\train\uiis_train_000815.png,cb22aea27c44b61b35e3f88234b289d8dfca7f454826f1017df185710175ff93,d7e519badfd1d95d8f2066b570a380e0a8aa2cc9fc08778d25aaf452b3cd7815,256,256,1,0;5,42273,0,0,0,0,23263,0,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_000815
uiis_train_000821,train,821,data\uiis_raw\train\L_950.jpg,data\uiis_processed\semantic_masks\train\uiis_train_000821.png,26b9af4a3d8374631b0a740fed031b8d7cac845313549b3447acf1769116388c,dfe7e884430456289e40f0e8b9657bbbada15fa634a053293bcd14b85e7a5985,256,256,2,0;2;5,47330,0,1609,0,0,16597,0,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_000821
uiis_train_000834,train,834,data\uiis_raw\train\L_97.jpg,data\uiis_processed\semantic_masks\train\uiis_train_000834.png,7924ed76b21f1c2c1c8f9430ba5d4066e0dfb3819962d800f86d0fd6fa46f937,6bea48c1e280784951ccb3aaff5f05a476fc186253394200abd7b1f3f5bc7687,256,256,3,0;5;6,30935,0,0,0,0,32874,1727,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_000834
uiis_train_000836,train,836,data\uiis_raw\train\L_99.jpg,data\uiis_processed\semantic_masks\train\uiis_train_000836.png,c76f1ab9752b2fa757af71f90f8d30741f175bc71b381265c67024e708ac8282,15b1c40446f8d2d309c42c87775050c36398007b52b7e183975670ba3d7bbe74,256,256,3,0;5,48285,0,0,0,0,17251,0,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_000836
uiis_train_000847,train,847,data\uiis_raw\train\XL_1006.jpg,data\uiis_processed\semantic_masks\train\uiis_train_000847.png,404c9784bf6ee0e7d3d9024c03fd90159c4dd238cb73fcfa9d2ff8b691f6d156,6c1f72c4fb7079c5145e9e9fbc362e0e991e09421fd52f80a7f781ba5941f7f2,640,480,1,0;6,153095,0,0,0,0,0,154105,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_000847
uiis_train_000856,train,856,data\uiis_raw\train\XL_1015.jpg,data\uiis_processed\semantic_masks\train\uiis_train_000856.png,f12419a00d40cd6d2a255246e4de3e7e8bb0c0d8ce5bcbbca95523a946162209,003bc4331eb05876f5ae2eb04c14f9ef7b58fa92936e9a33e422267124db2e73,640,480,3,0;1;4,193703,17268,0,0,96229,0,0,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_000856
uiis_train_000865,train,865,data\uiis_raw\train\XL_1023.jpg,data\uiis_processed\semantic_masks\train\uiis_train_000865.png,95ceea95658f4a9e1279d06bcbee1e0f3cf08e21548b40fd5aeac202f79677cc,ce78b04b5b428b1864d67b42a4d6eb5131a8f748070dd575efad414d5eaacb9e,640,480,2,0;5,150754,0,0,0,0,156446,0,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_000865
uiis_train_000882,train,882,data\uiis_raw\train\XL_1041.jpg,data\uiis_processed\semantic_masks\train\uiis_train_000882.png,e5fac2ba203cbb4468adac53f290420c858e8cc20a3126a2ba78f0d31c06e837,d411945e2ffdfcab262fefbbb89054b91c55fa5360deda451c7529f87f7513e8,640,480,6,0;5;6,62445,0,0,0,0,232415,12340,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_000882
uiis_train_000899,train,899,data\uiis_raw\train\XL_1065.jpg,data\uiis_processed\semantic_masks\train\uiis_train_000899.png,e5fb46412abb9db5c7cb05b647c5b7ba494ccb10780da8d8322424588cec3703,440bc8ae2af33e003001068e9256b1e25f12c5d5d5cf9952702725ce5ae73ba8,640,480,2,0;5;6,18264,0,0,0,0,220686,68250,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_000899
uiis_train_000914,train,914,data\uiis_raw\train\XL_1080.jpg,data\uiis_processed\semantic_masks\train\uiis_train_000914.png,868d9c5e821214b26dcabc15ba53a12ab5250dd891d5629d7d652827c96658b9,b851044f27c53a926927a27bb4e3fb7f796b76047c92efe3212daca0de1fc85f,640,480,4,0;1;5;6,44757,5247,0,0,0,256932,264,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_000914
uiis_train_000915,train,915,data\uiis_raw\train\XL_1081.jpg,data\uiis_processed\semantic_masks\train\uiis_train_000915.png,f5126c616298cacd1e825201b6ffdf62404a30ceecdb39d43cd8fc3bd287c217,07dd0f310f4ec4678a2b317513523dd65f2eba73957dac91d8d7b3a649fb8113,640,480,4,0;5;6,43519,0,0,0,0,219208,44473,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_000915
uiis_train_000932,train,932,data\uiis_raw\train\XL_1098.jpg,data\uiis_processed\semantic_masks\train\uiis_train_000932.png,bcd5e7d7fdc4400627870ead9c3f7adc56fb91bab4d90b17cdb8649f425d6132,f86619d12e947d6258ffd6c63a81acce645c6f7a23bc5a8a62d8eba095cd21dc,640,480,6,0;5;6,57809,0,0,0,0,246512,2879,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_000932
uiis_train_000938,train,938,data\uiis_raw\train\XL_1104.jpg,data\uiis_processed\semantic_masks\train\uiis_train_000938.png,c15f34edc2e40d673ef327c8aae8e61cd81ee73f2577bfa582ce2a07429293dd,09c8671dd1961a2b50bca4f012fec17e954df3c35c2216c54146ddc8ae8ee630,640,480,1,0;4,244702,0,0,0,62498,0,0,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_000938
uiis_train_000944,train,944,data\uiis_raw\train\XL_1110.jpg,data\uiis_processed\semantic_masks\train\uiis_train_000944.png,046f9a833455571a382d3e1cbc1db629710c9b7e5be8f523b992ad74b2e5e5c5,030067412badd0683e4ee3fb91398ec6c71d9780110ffcb245c84794ed0e4a3f,640,480,2,0;5;6,33149,0,0,0,0,268400,5651,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_000944
