sample_id,source_partition,source_image_id,image_path,mask_path,image_sha256,mask_sha256,width,height,annotation_count,present_classes,pixels_class_0,pixels_class_1,pixels_class_2,pixels_class_3,pixels_class_4,pixels_class_5,pixels_class_6,pixels_class_7,admission_status,admission_reason,scene_group_id
uiis_train_000453,train,453,data\uiis_raw\train\L_482.jpg,data\uiis_processed\semantic_masks\train\uiis_train_000453.png,cb91dcc08d60cc50b3738e76f0f43f4638a1ee459b64ac717e489658d72f62a6,6b88e482b4f1c07b89341a693e06ca9a8cdb1f26248d0e83f479922bf23f5a4d,256,256,6,0;5,50739,0,0,0,0,14797,0,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_000453
uiis_train_000458,train,458,data\uiis_raw\train\L_488.jpg,data\uiis_processed\semantic_masks\train\uiis_train_000458.png,c2f08b1bb64ff2499e4168a19c8c1128fe7b102f9edb7b91c4e526ee599b98ea,5bbc283a02957c276c0da606603f2e8fb1012e8a6d57ffb84d02dc7333576300,256,256,1,0;6,49606,0,0,0,0,0,15930,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_000458
uiis_train_000462,train,462,data\uiis_raw\train\L_493.jpg,data\uiis_processed\semantic_masks\train\uiis_train_000462.png,b18497b4c1a82950adeae8c999e7b02ee83c68fdb9aecca9d21713ea3007440e,1057e1af4c3c4f270bda4b17857ff207fd76c9011ab9b30d16a2b88c8f7d3ef7,256,256,1,0;5,127,0,0,0,0,65409,0,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_000462
uiis_train_000470,train,470,data\uiis_raw\train\L_503.jpg,data\uiis_processed\semantic_masks\train\uiis_train_000470.png,0bb900fd6d69bbf64c4dbd88deacd65338fa3ad596ecbb71222fdad99ebbed2b,87363aca464cbf7cec232af1d487db8800e5d33ad9694895cf9efcde5dc00f21,256,256,2,0;5;6,39924,0,0,0,0,19551,6061,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_000470
uiis_train_000471,train,471,data\uiis_raw\train\L_504.jpg,data\uiis_processed\semantic_masks\train\uiis_train_000471.png,7da7c6f355c764c48870bd2a714e9c577cf255cbe0c0439b6d5010da3d1ea1d8,65f18874661fd900a8e67f5d78cc777e89c4edae479afe2cbe1c8b969f6432b2,256,256,1,0;5,50907,0,0,0,0,14629,0,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_000471
uiis_train_000474,train,474,data\uiis_raw\train\L_510.jpg,data\uiis_processed\semantic_masks\train\uiis_train_000474.png,df1939791ef0c83ceef4aa7ea1586e58013969ceac5cc0d5b6415a7e246e8cf2,16de16604b20814d936027ea5fe6db142cf2ebde5b86663f6deb6f8790b37db0,256,256,1,0;5,41169,0,0,0,0,24367,0,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_000474
uiis_train_000476,train,476,data\uiis_raw\train\L_512.jpg,data\uiis_processed\semantic_masks\train\uiis_train_000476.png,712322e9721345cc13904c2c3129ffdf26cb0a1a33ab5ddf9d751b3fa0a776b0,ed23fb5a003015ab7bf58865eeec2fe4aaff6de8e00584473632c6d9d8f25d42,256,256,6,0;5,38277,0,0,0,0,27259,0,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_000476
uiis_train_000479,train,479,data\uiis_raw\train\L_517.jpg,data\uiis_processed\semantic_masks\train\uiis_train_000479.png,36abf995f1588e9052a1830864f38921637160ab6c1231ab8b0525bddf9299c6,1532f53417cc0f92c7c535acbaffa1cfb9812564329ec1accd47b9a363e7ae24,256,256,3,0;5;6,51899,0,0,0,0,11924,1713,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_000479
uiis_train_000498,train,498,data\uiis_raw\train\L_551.jpg,data\uiis_processed\semantic_masks\train\uiis_train_000498.png,56c033bbd85b59b5e5a3d3fe75b35f39810f7d1e83dbd57378d18dd24cae4ffc,de69ac33811e2d4115382e44bf39c89736c06bc45dc762ea2eb30b545e826cd3,256,256,1,0;5,28744,0,0,0,0,36792,0,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_000498
uiis_train_000509,train,509,data\uiis_raw\train\L_574.jpg,data\uiis_processed\semantic_masks\train\uiis_train_000509.png,deb8cb6e4aedcd1567513c58cf70b8fb0a0c5a1597d8f19d1b5efbaa1e11e693,420b135cc8c64298a2a1462dbf35af27ae0cf77185f0cfebb3c26827247541aa,320,240,1,0;5,12616,0,0,0,0,64184,0,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_000509
uiis_train_000511,train,511,data\uiis_raw\train\L_582.jpg,data\uiis_processed\semantic_masks\train\uiis_train_000511.png,1ec9242e61823874b35a5988a459cd9b761a9cad0a5debbfc252f9d0bb7ce6f8,180655bd668272190c2fd327fee31eae521c697f36460948f712df12a54c4d7d,256,256,1,0;6,40218,0,0,0,0,0,25318,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_000511
uiis_train_000523,train,523,data\uiis_raw\train\L_607.jpg,data\uiis_processed\semantic_masks\train\uiis_train_000523.png,357475dee8fd66f0a7ae4dddaf4b5d22d80ad8a81e0ad6820be786788f49b727,e876d72ceb2f4a1d38a3ef3968eb7ea69d0dca5e0fa05594a1b0d4cb015d1d8c,256,256,1,0;5,54378,0,0,0,0,11158,0,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_000523
uiis_train_000526,train,526,data\uiis_raw\train\L_610.jpg,data\uiis_processed\semantic_masks\train\uiis_train_000526.png,fc37b589b7c3cd0eb134dd7e72c87646e95b59008f06bf6ddff89a0ecabedd18,d33b5b3e38c2973bd833bb358348120f54337e8bf1342ef5e2b96cb02c33ef65,256,256,4,0;5,22125,0,0,0,0,43411,0,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_000526
uiis_train_000529,train,529,data\uiis_raw\train\L_615.jpg,data\uiis_processed\semantic_masks\train\uiis_train_000529.png,c80d4ed0b3c7e9dbbdbf2a22e97ce4163521dfb7f9b976362e0d365a225eeb32,ce21fd1f34c81c25770f386e9460059a2abc6aade5bbffcdf27c7aee80e80b86,256,256,3,0;5;6;7,25203,0,0,0,0,10975,6777,22581,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_000529
uiis_train_000547,train,547,data\uiis_raw\train\L_643.jpg,data\uiis_processed\semantic_masks\train\uiis_train_000547.png,d72fb52def9b458ea8246d54fe289e3ee0f0702909ca1c62dccd96904348970a,62a9e64d7c76befe6a42581786a8df7e34708607ff018da345fa26bb28804344,256,256,1,0;5,42772,0,0,0,0,22764,0,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_000547
uiis_train_000555,train,555,data\uiis_raw\train\L_651.jpg,data\uiis_processed\semantic_masks\train\uiis_train_000555.png,22f82098a9d4a33a825fb4e6f39b5dd4d194a0981449d82d6de0d79cd02e9a71,1e78f2f71fe0cf7f6ff861dcea3e439ea8060e804250df6618cfc790b73c9d7f,256,256,2,0;5;6,766,0,0,0,0,62584,2186,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_000555
uiis_train_000561,train,561,data\uiis_raw\train\L_657.jpg,data\uiis_processed\semantic_masks\train\uiis_train_000561.png,d14e8eaf43a774c2f7a3bd55585a02ddf630eedd28062101143f46495fcef957,466daaca173b912450cadec27370aab0790ad38a8dbb23338c0064ca6a9c4397,256,256,3,0;5;6,16898,0,0,0,0,42064,6574,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_000561
uiis_train_000579,train,579,data\uiis_raw\train\L_677.jpg,data\uiis_processed\semantic_masks\train\uiis_train_000579.png,6cfc9af250ae3ddc79b3f652d4e8e998dd1c02cf551d0996903a45c3242c311e,67f2ce66bc695861101d00f888b896fc38c19c8a90386e18994fc16e89558535,256,256,9,0;5,30576,0,0,0,0,34960,0,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_000579
uiis_train_000585,train,585,data\uiis_raw\train\L_682.jpg,data\uiis_processed\semantic_masks\train\uiis_train_000585.png,f056130765101e1ce15d0eb77cd113e9315b4a29589779b07f5356dbb08e30f7,a65936ecf07ae10b0b3e94646d24f2eaa9de3b58d57f0d6c0872741e76fa1c80,320,240,20,0;5;6;7,28655,0,0,0,0,42175,1555,4415,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_000585
uiis_train_000591,train,591,data\uiis_raw\train\L_688.jpg,data\uiis_processed\semantic_masks\train\uiis_train_000591.png,a4752d1b36498d9dd453fe9180517943412228882741ac66169de196766df83a,bc59cf7b7d60d6c9f19899180b444bb829026f6cc5358c3331dc21f3c459a913,256,256,8,0;5;6,13264,0,0,0,0,34606,17666,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_000591
uiis_train_000599,train,599,data\uiis_raw\train\L_698.jpg,data\uiis_processed\semantic_masks\train\uiis_train_000599.png,310eaa984cc0dc4d467365ebb0569a0aa0060e9d012c43f76c6f38ca0884cb4b,24382fe6058b2dc90e3c82657f4fce7b23384b09fcd59c601d2c25117728f8e5,256,256,12,0;2;6;7,19470,0,15396,0,0,0,3366,27304,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_000599
uiis_train_000605,train,605,data\uiis_raw\train\L_706.jpg,data\uiis_processed\semantic_masks\train\uiis_train_000605.png,c1ac153be8917611e085bd693935281f39109c3c0cd7ba5c225861b1f03fd36b,4b99d9684028163ae15392e510ce8a3f8da34583c505803e2231d52dd8692434,256,256,2,0;5;6,25076,0,0,0,0,39721,739,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_000605
uiis_train_000617,train,617,data\uiis_raw\train\L_72.jpg,data\uiis_processed\semantic_masks\train\uiis_train_000617.png,cf14b84ff99ac49985d561c06f0ee50cd85e5adef7fa7143174669d4b3e58c16,39ee2626507260d6b45028ff6e6879a7d8ea6c670cb70c57dd165c9c1b3209d6,256,256,3,0;1;4;6,39186,8692,0,0,3684,0,13974,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_000617
uiis_train_000627,train,627,data\uiis_raw\train\L_729.jpg,data\uiis_processed\semantic_masks\train\uiis_train_000627.png,bc8807715059c2feecdf2c4e56e8479579e2889adf45ef7b66ff6efbd66b4a2e,55672b599131464c16bbc3fd884cdccb8b385dd7eeabfd465759878620eacc94,256,256,1,0;6,42471,0,0,0,0,0,23065,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_000627
uiis_train_000639,train,639,data\uiis_raw\train\L_74.jpg,data\uiis_processed\semantic_masks\train\uiis_train_000639.png,2787f50c1843b8f937d9ac3609ab0213e2b3f99948225a0c84a100dbf22665c1,fcf8944bc1ec18d2e1e25e4d552211cee0205f695faecf479b5db9cc4c3da84a,256,256,1,0;5,37289,0,0,0,0,28247,0,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_000639
uiis_train_000645,train,645,data\uiis_raw\train\L_746.jpg,data\uiis_processed\semantic_masks\train\uiis_train_000645.png,23760e0450016a037b47e8e0b62a79c66b4aec6ab19aa152da9e2dc0861984d3,3d297b4f57a45aba5154c078e51889564bf0fe37b0131fa961a4faa711f0c271,256,256,9,0;2;5;6,31671,0,25059,0,0,8028,778,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_000645
uiis_train_000654,train,654,data\uiis_raw\train\L_759.jpg,data\uiis_processed\semantic_masks\train\uiis_train_000654.png,67015356a2971d38acccc7b15a83f4fa2ec8d8243f31b273ba6753c741e9d35e,79870703f6c26b170f91890880b5b7026a6b6ed246adbd8fda25fe616a513646,320,240,17,0;5;6,69083,0,0,0,0,5439,2278,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_000654
uiis_train_000658,train,658,data\uiis_raw\train\L_762.jpg,data\uiis_processed\semantic_masks\train\uiis_train_000658.png,c1c139f01c00ac450fa34429d62d62c9dd4395bd44cf6049e755868ede879d3b,aed9d8d41da0be004f7dd6deec798f90280d6345ee3616d7b72a77dc36ff19d2,256,256,24,0;5;6,56792,0,0,0,0,547,8197,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_000658
uiis_train_000661,train,661,data\uiis_raw\train\L_766.jpg,data\uiis_processed\semantic_masks\train\uiis_train_000661.png,5645a694b0a57ee170b2d0b2a20706d1f73713a7ff0a2264325a43e5b650ff05,50263593cfb704f3b988ec4ed730f7dfea5a2c53f8e51a1e5975c78d95dc65a5,256,256,34,0;5;6,42357,0,0,0,0,2438,20741,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_000661
uiis_train_000662,train,662,data\uiis_raw\train\L_767.jpg,data\uiis_processed\semantic_masks\train\uiis_train_000662.png,9bfb9ab16ba0ee6b8e68e1ae271bf812d86c68cd3979b4bb40213cffc90ce616,e3e57c985477ff0c8e4ee51862fad95e8315b9b60cdc1d67ecf00665413a6e3f,256,256,2,0;6,41765,0,0,0,0,0,23771,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_000662
uiis_train_000667,train,667,data\uiis_raw\train\L_774.jpg,data\uiis_processed\semantic_masks\train\uiis_train_000667.png,93de430517de9ab2e4250e271ce776482a020e2c43764391655076cf6f693927,9d2ff02ceb6b8e68e90ee7845ee7997b7b2e2b000e5ca80e59e661000b33a23c,320,240,7,0;2;6,73079,0,3243,0,0,0,478,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_000667
uiis_train_000673,train,673,data\uiis_raw\train\L_781.jpg,data\uiis_processed\semantic_masks\train\uiis_train_000673.png,37d9fea4962ed1a449e80eeace3e15c39d38ccca7128f897de9520d1e4c0c4a4,120357379ee8be5c5aa5fb5d066362fb09b11b9dd97d0cd9e8094cb476ba3c72,256,256,1,0;5,9750,0,0,0,0,55786,0,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_000673
uiis_train_000680,train,680,data\uiis_raw\train\L_79.jpg,data\uiis_processed\semantic_masks\train\uiis_train_000680.png,34b66589a6be0f138ee9519493d64f348853fcd11209934c3929df071f66f8ff,ee7420515757e8fa5decf7195f11c9c028095ffe9ac3671bdbf5f998cfadb1ab,256,256,2,0;5;6,2004,0,0,0,0,56426,7106,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_000680
uiis_train_000683,train,683,data\uiis_raw\train\L_792.jpg,data\uiis_processed\semantic_masks\train\uiis_train_000683.png,192010efa185fbda5a078c5bb3513457e9811a9ecfdbd7b2d4d321e3c70ca25d,266c2fbdd62adcbe4ae63083a56d7668dc5dcb29aea4f59fe4d299313a5b1c86,256,256,25,0;5;6,37248,0,0,0,0,22956,5332,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_000683
uiis_train_000684,train,684,data\uiis_raw\train\L_794.jpg,data\uiis_processed\semantic_masks\train\uiis_train_000684.png,530770f6e42e8f4781335ab53b7c1e238d604bf65891f74ce9a2e082be026eb8,15c20d8a2999388b4cbebfca1cf8fce9652b33f754dac4b3c14e3b50838333ca,320,240,1,0;5,67743,0,0,0,0,9057,0,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_000684
uiis_train_000690,train,690,data\uiis_raw\train\L_803.jpg,data\uiis_processed\semantic_masks\train\uiis_train_000690.png,8d01f1752695cd166855e5210297969b53aeb6ab9675f85622e85ad0a61674e6,67663376a8b05a5aa6abf9d453a747a4011419592f3e857686542bccd1f4d4a5,320,240,2,0;5,34000,0,0,0,0,42800,0,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_000690
uiis_train_000691,train,691,data\uiis_raw\train\L_804.jpg,data\uiis_processed\semantic_masks\train\uiis_train_000691.png,3d5b8e0a7a97aa906e3dd19b5f707fb45083d1079fb2d92f634ce8471fc8be13,0448f4faf379bb2b3e30c3e4ec060ef0588b6965fda742ead7410886b1cb9f6c,256,256,2,0;5,61739,0,0,0,0,3797,0,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_000691
uiis_train_000707,train,707,data\uiis_raw\train\L_826.jpg,data\uiis_processed\semantic_masks\train\uiis_train_000707.png,e7eab56dd313155f33557f78b4ea5c9e816b1ea85ae4f37aa8541f1c1fd8d712,a7db2246a9612c9373088a1ad2889cdc5102a4e556a5bc1bb9ca853ca1469404,320,240,6,0;5;6,41222,0,0,0,0,30371,5207,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_000707
uiis_train_000713,train,713,data\uiis_raw\train\L_832.jpg,data\uiis_processed\semantic_masks\train\uiis_train_000713.png,52440a4969be57dfb84573c2b087a1844210d72337d478a0bb7f5abc1189afc0,b061f3c79c3e328421e706eebba087dd5e22046c948996bad9d028411b34a033,256,256,13,0;5;6,36665,0,0,0,0,25513,3358,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_000713
uiis_train_000725,train,725,data\uiis_raw\train\L_847.jpg,data\uiis_processed\semantic_masks\train\uiis_train_000725.png,1e2ba3b0da4b11dcaa8b210a715d6b4e55a125713c2568c30710900ac8c1b4bf,12a11b03046d3e8973ce8b04400e3f21e39ea63368a32d83feee46b0bb3b1e4e,256,256,9,0;5;6,37357,0,0,0,0,28068,111,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_000725
uiis_train_000728,train,728,data\uiis_raw\train\L_850.jpg,data\uiis_processed\semantic_masks\train\uiis_train_000728.png,5445faa2fa30fec4523a5f171734088cf7309ebb3d55844378c4a20cf9dd35b9,313aaa653db125e7f79324b941b3964c53dbfab2676b5165a644db0de71bbd7f,320,240,12,0;5;6,49639,0,0,0,0,24187,2974,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_000728
uiis_train_000732,train,732,data\uiis_raw\train\L_855.jpg,data\uiis_processed\semantic_masks\train\uiis_train_000732.png,06c21fb4bb763f791d618f46830cc1fd7327a5e01cfc0c3fbf7c9132ee4ba12e,45781ef4a3839267f9fd779e508f35cb839f190af240e62eb348a39fad6430d8,256,256,3,0;5;6,41168,0,0,0,0,10423,13945,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_000732
uiis_train_000740,train,740,data\uiis_raw\train\L_864.jpg,data\uiis_processed\semantic_masks\train\uiis_train_000740.png,7f39187199b5711483ef9947c05b1ac23759f778fcad3de2f3014d0b0bcbe8dd,52c6d1ee024f2dd3de3532ca9bf156dfd5e3a7c9a926f6e8a0fc1d885cceb19d,256,256,3,0;6,41169,0,0,0,0,0,24367,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_000740
uiis_train_000743,train,743,data\uiis_raw\train\L_869.jpg,data\uiis_processed\semantic_masks\train\uiis_train_000743.png,c20f110fdf390222ec5a84ed4ac2ae799504360e31fcf0ed7da0888ec26e54e3,c0267d288f907eb4b799ee208311dd9e963d01ae52b04472a9230676be5cc9ac,256,256,3,0;5;7,44413,0,0,0,0,6877,0,14246,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_000743
uiis_train_000779,train,779,data\uiis_raw\train\L_904.jpg,data\uiis_processed\semantic_masks\train\uiis_train_000779.png,5f31adbb707cdfeec3a297c07d37df27b87d1aec522d1e30cee2b7b73057c121,92fb3d274bd7d55094fd5b526cdcbbcefd2d9c6c6405bf5c81d8ab0374e1ddf9,256,256,1,0;6,61237,0,0,0,0,0,4299,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_000779
uiis_train_000790,train,790,data\uiis_raw\train\L_917.jpg,data\uiis_processed\semantic_masks\train\uiis_train_000790.png,7b21c8c3e865d71179c22531e35591f92dd8b51248688e58f9ac3d0397074696,a049c7529b008d45bb591791485d771f20011784618fbb4663b51371a7921fe1,320,240,6,0;5;6,27044,0,0,0,0,43195,6561,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_000790
uiis_train_000798,train,798,data\uiis_raw\train\L_925.jpg,data\uiis_processed\semantic_masks\train\uiis_train_000798.png,71e10ea639cf81601f3184397b4f5f27d109962f6df97d3c0005bc369f975d6f,ccf6741014f23bd9523d274db9c60db55eb4a1c26286e771207ee850e740444b,256,256,1,0;5,1346,0,0,0,0,64190,0,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_000798
uiis_train_000800,train,800,data\uiis_raw\train\L_927.jpg,data\uiis_processed\semantic_masks\train\uiis_train_000800.png,dce1eee6c39ac467362b6942cf1b3dafdc486c027445428b0d08ee561a6ca618,19bf62542f91b2257b8c02f2a1126dae5be5edba762d25ef9b87214a14a644f2,256,256,3,0;5;6,50064,0,0,0,0,11792,3680,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_000800
uiis_train_000805,train,805,data\uiis_raw\train\L_933.jpg,data\uiis_processed\semantic_masks\train\uiis_train_000805.png,573f19b93d67bbf228c494922a181f774cd1c1eec1838c6f799676ffc28236ca,ca6d4528fca040f49c45ba9118ccaf5535877b5382f131f719ee78c6cf516b86,256,256,1,0;5,52468,0,0,0,0,13068,0,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_000805
uiis_train_000823,train,823,data\uiis_raw\train\L_953.jpg,data\uiis_processed\semantic_masks\train\uiis_train_000823.png,bda3d8c9f74cce20e7c817393ae1156adb3be47bf230cc9d3aacc520de472732,a1bc156471e0344fe1344f0a907a5efbb433973f0eeb34b83f4c1eac152b9d43,449,305,9,0;5;6,68112,0,0,0,0,67802,1031,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_000823
uiis_train_000826,train,826,data\uiis_raw\train\L_957.jpg,data\uiis_processed\semantic_masks\train\uiis_train_000826.png,a40225e2f579dc6c2f112a0ee77836fecc4fa0b0a67ca484e69c58a2face2c1a,228e96da8b09c885d6cd63d131ea899a14b7a442ac87b56420651273bff806ac,256,256,3,0;5;6,11514,0,0,0,0,48673,5349,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_000826
uiis_train_000828,train,828,data\uiis_raw\train\L_96.jpg,data\uiis_processed\semantic_masks\train\uiis_train_000828.png,66ba556e34d0f56b93f276d39a5c8977f700e04e523b2c34cd00cf1ab7f567e1,e8462b5eff125c6a5af843388accee64487d90ff39053f5a7714afac08c19c07,256,256,1,0;5,25873,0,0,0,0,39663,0,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_000828
uiis_train_000841,train,841,data\uiis_raw\train\XL_10.jpg,data\uiis_processed\semantic_masks\train\uiis_train_000841.png,720f47abe8c80921820833f52eff072007c1ac4c64928eae2ac13d2a0df15b76,0743030e3f5d6e9921f6554858d6a7abe8d2a80a874f79e76a9ee76ab2d5011b,640,480,80,0;2;5;6,129137,0,1690,0,0,118544,57829,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_000841
uiis_train_000852,train,852,data\uiis_raw\train\XL_1010.jpg,data\uiis_processed\semantic_masks\train\uiis_train_000852.png,d80bf50058f19464be4af8c9e13955c0c084724c26597b821ce72925404af392,d8f5bc778a1406edfe00fa95a7a7d3d03667a8ac0d94e433b5b3d71457226662,640,480,7,0;6,207043,0,0,0,0,0,100157,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_000852
uiis_train_000858,train,858,data\uiis_raw\train\XL_1017.jpg,data\uiis_processed\semantic_masks\train\uiis_train_000858.png,0f54981f6888aa3c6378d874df59c2e40ddad3e2234595294aba01b573907a7e,3e10165b71dd381f39798128c502a48ca956afd1fcd2a977e278d40645d58325,640,480,23,0;1;6,266548,6440,0,0,0,0,34212,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_000858
uiis_train_000864,train,864,data\uiis_raw\train\XL_1022.jpg,data\uiis_processed\semantic_masks\train\uiis_train_000864.png,d4ee727e9829abb21217751d9bb11b1ba09f25cbc93379c6bbc91e61136d5739,d4a008c5db3855552986732c960c19f9d3e9772b6d4e24ad291e4f47e639531c,640,480,9,0;5;6,159412,0,0,0,0,144448,3340,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_000864
