sample_id,source_partition,source_image_id,image_path,mask_path,image_sha256,mask_sha256,width,height,annotation_count,present_classes,pixels_class_0,pixels_class_1,pixels_class_2,pixels_class_3,pixels_class_4,pixels_class_5,pixels_class_6,pixels_class_7
uiis_train_000077,train,77,data\uiis_raw\train\L_1081.jpg,data\uiis_processed\semantic_masks\train\uiis_train_000077.png,e873b34249c4bc3e3904a88779965a7a2b1773b608cd005244f9af8611119e0b,ce2bff5c9ee02bbe473ab5712a53ea40ec085ffc1318eae4190c6f4f47503199,256,256,3,0;5,11224,0,0,0,0,54312,0,0
uiis_train_000078,train,78,data\uiis_raw\train\L_1082.jpg,data\uiis_processed\semantic_masks\train\uiis_train_000078.png,5801f48f50133ef17dea471f1c3abf8fa0c135a58a182b4e683cf499dac89df5,446eb56e171ea7875faffa66e8536e4c645d3e5d1a0ead1d3d314735fc9edbea,320,240,1,0;6,67605,0,0,0,0,0,9195,0
uiis_train_000079,train,79,data\uiis_raw\train\L_1084.jpg,data\uiis_processed\semantic_masks\train\uiis_train_000079.png,72c9261a83adcf4239ddc1f8ef703d0e3a7a14cbc72a8d2bd5b80772f3964dea,9ef4cf16f85c631c9e657bc5d6f68cf80da7820d3ba7ffef3f70212d82f8c888,256,256,3,0;5,16198,0,0,0,0,49338,0,0
uiis_train_000080,train,80,data\uiis_raw\train\L_1085.jpg,data\uiis_processed\semantic_masks\train\uiis_train_000080.png,5979bc16115fbc07ff5be43928fab3c0cc1efd80af87d482f8d4759b869d21e4,f059b8be3fbc0a0904ef3577edb8d922b95b0862bccad829888630750b25eea6,320,240,4,0;5,39091,0,0,0,0,37709,0,0
uiis_train_000081,train,81,data\uiis_raw\train\L_1086.jpg,data\uiis_processed\semantic_masks\train\uiis_train_000081.png,3d1a927295336ab6ce3baf0ba2a4b3fb4ab5a27042ff1a33c9cdc45cadf4a932,8c865cf47a2d0558f5f3cfaec27e34aa4088c297775747c50176e61257c29947,256,256,1,0;6,48866,0,0,0,0,0,16670,0
uiis_train_000082,train,82,data\uiis_raw\train\L_1087.jpg,data\uiis_processed\semantic_masks\train\uiis_train_000082.png,b1dca7f4d21aab43b9bf0c6bba7f07e371e2a3faaa813b4852598598fe13b422,2d4d403b6fa38048f1363b1051ab40d7b473bf79ab869e1f31ee1e7aa1b53fd9,256,256,2,0;5,24808,0,0,0,0,40728,0,0
uiis_train_000083,train,83,data\uiis_raw\train\L_1088.jpg,data\uiis_processed\semantic_masks\train\uiis_train_000083.png,00db2099f68747c231e0a8ab3c810fbad8dba897ef98bcb737867a797437bc33,6102aa36f5f9152da1c52573b69d6ba8cdd423ae66a3bc7a0037b21c0b47ee0a,256,256,1,0;6,47863,0,0,0,0,0,17673,0
uiis_train_000084,train,84,data\uiis_raw\train\L_1089.jpg,data\uiis_processed\semantic_masks\train\uiis_train_000084.png,b4abce6cbe3fc253b10acd55916ac9bc29fbcda5812379b32ccf7c68fd383896,73e0d79ff7da8d7460433e27fb7c5cb4205cf0b2a8da5598a16d909b33ee4710,320,240,5,0;5;6,38744,0,0,0,0,37224,832,0
uiis_train_000085,train,85,data\uiis_raw\train\L_109.jpg,data\uiis_processed\semantic_masks\train\uiis_train_000085.png,8554288963df06adc5feb5a862a6ae035fd2e8ad19c02498f660076473c84cae,2fee3402d682dca580544e098ae501411bf0a8db0aae0957c9ea5599f31de874,256,256,1,0;5,60190,0,0,0,0,5346,0,0
uiis_train_000086,train,86,data\uiis_raw\train\L_1090.jpg,data\uiis_processed\semantic_masks\train\uiis_train_000086.png,0c471c9d83921c96d25ade2cdf155ef0001817b17b3cfb576274a18bf1fd1bfa,ceb49a97108aa7340e6d2ff0525f5500c5319f1113aeaa7288157dd751f81381,256,256,1,0;5,23532,0,0,0,0,42004,0,0
uiis_train_000087,train,87,data\uiis_raw\train\L_1092.jpg,data\uiis_processed\semantic_masks\train\uiis_train_000087.png,285823b60ec8f2e08e91ae6e44553147a10f624884ad3ce986f404d080c195aa,baae3254ab684af8447881553b272d698a9de9b48cb6843b4283386795ae287d,256,256,10,0;5;6;7,31496,0,0,0,0,6315,6247,21478
uiis_train_000088,train,88,data\uiis_raw\train\L_1093.jpg,data\uiis_processed\semantic_masks\train\uiis_train_000088.png,e37c8bbc21d44abe9039341b0e81ed8447fd83aecc55cea9e18e211941d72467,2dc0bfc08c23cca0184d74cb6a1fec9b67b8adf3942362920ac3e24f12f65522,256,256,3,0;5;6,8127,0,0,0,0,55926,1483,0
uiis_train_000089,train,89,data\uiis_raw\train\L_1094.jpg,data\uiis_processed\semantic_masks\train\uiis_train_000089.png,69f064bb6eaeaec23217a370fbb270bf84dc1356d52b583a0f08d38ef8167b3a,98ef7914fcccf880e65c0cac23480491e3c3cf6d13b00eaed9979f186924cec6,256,256,7,0;5;7,53284,0,0,0,0,2557,0,9695
uiis_train_000090,train,90,data\uiis_raw\train\L_1095.jpg,data\uiis_processed\semantic_masks\train\uiis_train_000090.png,758ad0aa6a46d79e6aa1c5034445806af7850261970a66630f04682beca18742,91236921ff020273ac8b4eae542c71700c849d7a6fe27a5cf9c31e34cceed22b,320,240,2,0;6,66488,0,0,0,0,0,10312,0
uiis_train_000091,train,91,data\uiis_raw\train\L_1096.jpg,data\uiis_processed\semantic_masks\train\uiis_train_000091.png,0505e3cf283c3f391654307a98e8db865fa0879149743b5349d94a68b5883049,6d343585b1c04be878fb0e86d6305ba89b272ce389574af7280d9bd4b3c9b3e3,320,240,2,0;5,67496,0,0,0,0,9304,0,0
uiis_train_000092,train,92,data\uiis_raw\train\L_1097.jpg,data\uiis_processed\semantic_masks\train\uiis_train_000092.png,f45f420b0d41cbfca5dc0f4f24703d402d41adaa5a78c64e16dd3bc18680205f,da9b5c02af4c5c476e636d8fae7938241b59a185c65e90c12fd10578d5441a4c,256,256,1,0;5,30403,0,0,0,0,35133,0,0
uiis_train_000093,train,93,data\uiis_raw\train\L_1098.jpg,data\uiis_processed\semantic_masks\train\uiis_train_000093.png,65b9722898af806d8563caa5b33894f34047dc701f979384b12e62c77b663722,e8f1002378a1060085002fc871c7e6072236d4b6eae89b0bcc945d3686d1d82d,256,256,2,0;5;6,38559,0,0,0,0,20697,6280,0
uiis_train_000094,train,94,data\uiis_raw\train\L_1099.jpg,data\uiis_processed\semantic_masks\train\uiis_train_000094.png,4d5073784f4e99a31241c2ae31037192f7aeab2e92cd7e5e3b476fc66360d269,d7610414fa42af7b09f4950f5cca46869172a1d60c2bc612ad604088758c007a,256,256,4,0;5;6,32869,0,0,0,0,31633,1034,0
uiis_train_000095,train,95,data\uiis_raw\train\L_11.jpg,data\uiis_processed\semantic_masks\train\uiis_train_000095.png,449a030063629c8693284308ff0c20a51cd42a90ff5f91b2faf1def6bafdc4cd,b2a9699d2b2776cc33ae9a4985c0a865c71d64be53081476c1c2f0d5b3791df1,256,256,7,0;2;5;7,45646,0,5219,0,0,12290,0,2381
uiis_train_000096,train,96,data\uiis_raw\train\L_110.jpg,data\uiis_processed\semantic_masks\train\uiis_train_000096.png,fe771b8ef129e5fedab8dadea7f6b0a0ad1df53e51acc9addf4d9d4f12a246b6,a41d8c6833c789fbf1911cc34af8a1e51821bdde853dde21dd9f3382740fb4f8,320,240,2,0;5;6,69770,0,0,0,0,2129,4901,0
uiis_train_000097,train,97,data\uiis_raw\train\L_1100.jpg,data\uiis_processed\semantic_masks\train\uiis_train_000097.png,bd2357d087e70b3a41ca99b90d74286cb92fe6bc53496944eb6a944b02458cbf,9682c92291e76dbc370815556135c931cdccfff2a2e46971f3982524e276ae0d,320,240,7,0;5;6,45387,0,0,0,0,30963,450,0
uiis_train_000098,train,98,data\uiis_raw\train\L_1101.jpg,data\uiis_processed\semantic_masks\train\uiis_train_000098.png,b95561aefc5cc5480abc11805a25e5d3880fd1a1d8c0b98873bf955e6131abda,0b74c5bac29457404d905cb172b7c3a2baf24b39581587547a5b5a4ea0a92b94,256,256,5,0;5;6,13753,0,0,0,0,47310,4473,0
uiis_train_000099,train,99,data\uiis_raw\train\L_1102.jpg,data\uiis_processed\semantic_masks\train\uiis_train_000099.png,db4d59aed723934a1fbe0d1decc5f73276f7968be309c23f960b88e38bdd5df4,efa13e91e2e2f95bbd941a92f31d613f45312a21b6f442dc2bcea4a978892f2d,256,256,1,0;5,31641,0,0,0,0,33895,0,0
uiis_train_000100,train,100,data\uiis_raw\train\L_1103.jpg,data\uiis_processed\semantic_masks\train\uiis_train_000100.png,e02a29eed7ea42d3dfaddf0c178c8aa7a6115cd1dd1f51c7c7ea416839d102fd,1077e3c974eb06ca985b424e69fbda309b363354650c0b07cb934f639eeef89d,320,240,2,0;5;6,34508,0,0,0,0,41783,509,0
uiis_train_000101,train,101,data\uiis_raw\train\L_1104.jpg,data\uiis_processed\semantic_masks\train\uiis_train_000101.png,28a442d3eece7c07f6137065b342eb27da6837ed60ff5dc572ad408a434a2b74,dfe12aa626af9330a29c4f06824361610ca0412ff1511bad3329a34c7807724e,256,256,1,0;5,14033,0,0,0,0,51503,0,0
uiis_train_000102,train,102,data\uiis_raw\train\L_1105.jpg,data\uiis_processed\semantic_masks\train\uiis_train_000102.png,636af637011f3ea498566121a796fb026785ff91043800b79640e94ea612f7c8,f53fcc635f2749106b9a8fded7cb868de6ac7748821c990fedfc8e41b508d37b,256,256,3,0;5,11791,0,0,0,0,53745,0,0
uiis_train_000103,train,103,data\uiis_raw\train\L_1107.jpg,data\uiis_processed\semantic_masks\train\uiis_train_000103.png,831e8110e71fddafd0a0e3f8293a41b457ef1ba8a949cade15bdce230c408cf3,21e3e46292fbd602419f418ed9ca1f6327924a450bc77aeb9d4c02441dc1989e,256,256,1,0;6,50869,0,0,0,0,0,14667,0
uiis_train_000104,train,104,data\uiis_raw\train\L_1108.jpg,data\uiis_processed\semantic_masks\train\uiis_train_000104.png,d2b2aa529227de7ad3ebcc0ee083ee8076a1996d8cdfab9162b4b14fd135966d,393091cda04f4425fe1733e999e9e5fb3fdfd48cc36f14419d909f77018019dc,500,374,1,0;5,117780,0,0,0,0,69220,0,0
uiis_train_000105,train,105,data\uiis_raw\train\L_1109.jpg,data\uiis_processed\semantic_masks\train\uiis_train_000105.png,7e15147dd7c4177bae7b559e09485c11ba381921562fc8742abb27aeaf840a9d,8584df97aec3b4cd7bfca7e65e84203bd155b19e34483201fa8abc1c5c4a4b26,256,256,1,0;6,40656,0,0,0,0,0,24880,0
uiis_train_000106,train,106,data\uiis_raw\train\L_111.jpg,data\uiis_processed\semantic_masks\train\uiis_train_000106.png,edc6ea8d191d44d424d32bd298f3a031f58fbb071715294831e82a3d1f338f17,88ece23cbe6512a9afdb405cf2c686101945690d4a164dad775405230f4d3eb2,256,256,4,0;1;5;6,53179,3142,0,0,0,8944,271,0
uiis_train_000107,train,107,data\uiis_raw\train\L_1110.jpg,data\uiis_processed\semantic_masks\train\uiis_train_000107.png,294477554406d4fec6d910943266d573656275316b69494c9176a39e4a0127c4,3c826a285a3291a018c3f9a6f06a3bfac345b1d32fe8f9a2c5f07ff2d265d90b,256,256,1,0;5,39749,0,0,0,0,25787,0,0
uiis_train_000108,train,108,data\uiis_raw\train\L_1111.jpg,data\uiis_processed\semantic_masks\train\uiis_train_000108.png,12ad8a8d00268ec3d974de784365f3b7fce5ef0fbbaa7f3f4e1c1cc81d388fe7,32ce59995d71129f75053323aab7addb218f08b74dea9cb5612dc84ccd6c6315,500,375,8,0;2;5,63602,0,4458,0,0,119440,0,0
uiis_train_000109,train,109,data\uiis_raw\train\L_1112.jpg,data\uiis_processed\semantic_masks\train\uiis_train_000109.png,e87b2bfd35cc2ca833038caf2449a9033fc0b6e3ab00ea7efb75b9644f919c6a,a6dd66c67ed3b0a774f841a30a40f483f65a00506f01dccc26b78802976a05be,256,256,1,0;6,47132,0,0,0,0,0,18404,0
uiis_train_000110,train,110,data\uiis_raw\train\L_1115.jpg,data\uiis_processed\semantic_masks\train\uiis_train_000110.png,1063043f4574114de06a280c0751391a2231ea704594f05b382332803b0508d2,3940daf7ad307224170445f979a7101d763ac103761fc463cfdec7e624b197bd,256,256,4,0;1;7,37285,2923,0,0,0,0,0,25328
uiis_train_000111,train,111,data\uiis_raw\train\L_1116.jpg,data\uiis_processed\semantic_masks\train\uiis_train_000111.png,e5c0f6bc08460acb2a6135461af9d38e23cd5c1728e3b80dc2bde37d8041c357,c0d653d26fba51e596fee425b44b139ea495807078363cacd608fef9dba398a5,256,256,3,0;5;6,256,0,0,0,0,60438,4842,0
uiis_train_000112,train,112,data\uiis_raw\train\L_1117.jpg,data\uiis_processed\semantic_masks\train\uiis_train_000112.png,335197c1808661114a97e5db1f9a351a74cbcb00416e6490b13a64d11c414a2c,f834a273d763346c3dc30e05d09044a721b56d4955890b4789ea58b8f533c4ab,256,256,23,0;6,54083,0,0,0,0,0,11453,0
uiis_train_000113,train,113,data\uiis_raw\train\L_1119.jpg,data\uiis_processed\semantic_masks\train\uiis_train_000113.png,0def604be2c063c57263f67d7b210ffe1b67872a79438bc20b422566159ddc62,21918307caa0df80b3339486fc794452ca02cb8924d9d2a72a386c0bad137775,320,240,2,0;3,53961,0,0,22839,0,0,0,0
uiis_train_000114,train,114,data\uiis_raw\train\L_112.jpg,data\uiis_processed\semantic_masks\train\uiis_train_000114.png,e0eacaa3548fefa8e28d9643d66f93409c7163f095a4bb45c3e8e5a8394901de,7c0cbef47bf805e72723645cc3402e8202ca51d3e82875457487ca90bdb442e4,256,256,3,0;5,46105,0,0,0,0,19431,0,0
uiis_train_000115,train,115,data\uiis_raw\train\L_1120.jpg,data\uiis_processed\semantic_masks\train\uiis_train_000115.png,a4bac676c90c7ebe18455548599642bacb27466d06dcb45a48d64cc094caa68c,a47ae2e1b1ffdbdd5b31903b54311ad09633f9923d13b64ef9e3f46277d1d685,320,240,4,0;6;7,54118,0,0,0,0,0,1139,21543
uiis_train_000116,train,116,data\uiis_raw\train\L_1122.jpg,data\uiis_processed\semantic_masks\train\uiis_train_000116.png,f95aa967597fd4ebf52d2be22531e81bbc6523ee34aae202912d56d03a278054,a2686fb1eed50f53fc274d2050c761e4da73b706f35aac385d68f026e7a0b1b2,256,256,20,0;5;6,56127,0,0,0,0,3358,6051,0
uiis_train_000117,train,117,data\uiis_raw\train\L_1123.jpg,data\uiis_processed\semantic_masks\train\uiis_train_000117.png,2dd630e73eb7da82201f4f6d9152ebad999aa1fed270b22c7dbc81eb22c10166,6fb6e0351d18121efc431c33f2ce64223459f61cba75c2f4a0010d744e2f23c3,256,256,1,0;5,26212,0,0,0,0,39324,0,0
uiis_train_000118,train,118,data\uiis_raw\train\L_1124.jpg,data\uiis_processed\semantic_masks\train\uiis_train_000118.png,081751b188a38b0d8bcf4433e91a95d963eae83f1d2b1d56d928956e20b6319e,140a7a0e7b516b824dfc672d4cdf94a53dc2cf4fe5a23ce77cdecdfb71c61442,256,256,2,0;5;6,7569,0,0,0,0,55991,1976,0
uiis_train_000119,train,119,data\uiis_raw\train\L_1125.jpg,data\uiis_processed\semantic_masks\train\uiis_train_000119.png,90672ff94b42df0a05051e8face5f67865b00b0bcf5624856abe031e928702b7,6e5f94b42453e31cbb9943ab4780b912e98a8280952729caa8a59a2602366944,320,240,1,0;5,32656,0,0,0,0,44144,0,0
uiis_train_000120,train,120,data\uiis_raw\train\L_1126.jpg,data\uiis_processed\semantic_masks\train\uiis_train_000120.png,ef2b2ee62881c002ac27722304147ed8d744c27d3ae9e27a95ad118d23b3eb03,509e459c3114f3981b6b8e4c45e52b66776e93d1325b12956f88b39931f3ef58,256,256,6,0;5;6,48700,0,0,0,0,16454,382,0
uiis_train_000121,train,121,data\uiis_raw\train\L_1128.jpg,data\uiis_processed\semantic_masks\train\uiis_train_000121.png,0a5398e8e6a6d3661d8b2b39924f3dcbe4b73980f4f991991c2cc87233846b76,ec3d1070c398cc4dc273aa65d2cd4af7ecf14ccf08358fa77b7d2f78e2198102,256,256,9,0;5;6,52352,0,0,0,0,3761,9423,0
uiis_train_000122,train,122,data\uiis_raw\train\L_1129.jpg,data\uiis_processed\semantic_masks\train\uiis_train_000122.png,745846d80dde1694e5c5d3ccf7e08df005aba1087fed6694c80e03b2ae0dedaa,faf098db60381217169d9487f061499c26a1962510c2d87ed954c340c55eb1b8,256,256,4,0;5;6,32117,0,0,0,0,28218,5201,0
uiis_train_000123,train,123,data\uiis_raw\train\L_113.jpg,data\uiis_processed\semantic_masks\train\uiis_train_000123.png,2eb1d069a75e4566d8519482523d4d499e4cb7b5acc2ec4cd4d2f6afa450b4df,f526d2ec2c2a458aef74733df6088ec402b4a533256fb812b274735d63409fb4,320,240,3,0;4;5;6,4713,0,0,0,34698,28971,8418,0
uiis_train_000124,train,124,data\uiis_raw\train\L_1130.jpg,data\uiis_processed\semantic_masks\train\uiis_train_000124.png,0cb3e929a9b9d1e7e1dcfc2247aced825823609ce4181f3a578cd04030a83777,5c0acb65088982b6fcf75f2080d9e0f679c3cfcdeeeaa64fd5108a63997c5435,256,256,1,0;5,45323,0,0,0,0,20213,0,0
uiis_train_000125,train,125,data\uiis_raw\train\L_1131.jpg,data\uiis_processed\semantic_masks\train\uiis_train_000125.png,b1be40a115d2d990736beb04a70059f7879dc4cd849161270f7977addd20467b,edeb520ddf8249ffa61151c42ec8726bf7228ea06ce9267e9224389c6352fb6f,320,240,10,0;5;6,61988,0,0,0,0,4799,10013,0
uiis_train_000126,train,126,data\uiis_raw\train\L_1132.jpg,data\uiis_processed\semantic_masks\train\uiis_train_000126.png,cb165780b331b86cc57f99c167c8720bf950f4b49a9c781cc1ec8b28a311d2f2,0b3e5d9ec31c64ffa76f53fc3c71983045b2f440e53f1cbf7c0ff179a099be45,320,240,4,0;6;7,49931,0,0,0,0,0,12833,14036
uiis_train_000127,train,127,data\uiis_raw\train\L_1133.jpg,data\uiis_processed\semantic_masks\train\uiis_train_000127.png,ed80e189fe8747324d90bdccd198763ac6dbf3d8648c1b6f3f5f02163d1580b4,5ce534c41813a29a0b6013300f47f23f65e9191fe6209196a1a4da0ea3645ac4,320,240,2,0;5,8480,0,0,0,0,68320,0,0
uiis_train_000128,train,128,data\uiis_raw\train\L_1134.jpg,data\uiis_processed\semantic_masks\train\uiis_train_000128.png,8f014b152705fadb756841ed774842f4445e16b25262afadc0e73c7177d9d35f,b2b9433ef802a1a57856f4778110c358bdc7bc6dad21c85feb00aa504e77a61a,256,256,17,0;2;5;6,56920,0,617,0,0,4114,3885,0
uiis_train_000129,train,129,data\uiis_raw\train\L_1135.jpg,data\uiis_processed\semantic_masks\train\uiis_train_000129.png,7b716b15e3ee4c27de39108cbcbd8972b9bc95490f2b2f53940bee4db22b5776,6f119455c8102ce91737452725984b147a22fff9444b51a5d6aca9e1b1fb9868,500,291,1,0;6,111608,0,0,0,0,0,33892,0
uiis_train_000130,train,130,data\uiis_raw\train\L_1136.jpg,data\uiis_processed\semantic_masks\train\uiis_train_000130.png,581266b27756f5e6e51582964a2d73779c370855ef162dc4add762ca059cb34b,967cb5192850745d0e2b2fbd1c81b265644a0d5c1b65395f66cca9e4525018c3,256,256,8,0;5;6,56618,0,0,0,0,8643,275,0
uiis_train_000131,train,131,data\uiis_raw\train\L_1138.jpg,data\uiis_processed\semantic_masks\train\uiis_train_000131.png,af1a41155a66f07f01290f4922b55343882878890e0e7150a722f159a2387ba2,957291fa3646e10d0315516721036af60f6c6b8404cdf0556519c9540b91b021,256,256,3,0;5,2668,0,0,0,0,62868,0,0
uiis_train_000132,train,132,data\uiis_raw\train\L_1139.jpg,data\uiis_processed\semantic_masks\train\uiis_train_000132.png,a947285b4a077a5d1a26d03a12b3fe3ffca08546360f20bdc2abbd527338904d,9ec40fcf81a45579c500d75fbb8aaf67c80c5e6b44e402d17074c3f9587d5810,500,394,3,0;5;6,88394,0,0,0,0,107962,644,0
uiis_train_000133,train,133,data\uiis_raw\train\L_114.jpg,data\uiis_processed\semantic_masks\train\uiis_train_000133.png,6329ba412f09cff2b2c08db9f4653a490107101b8d5b76999190731b2241714c,d4f6d0972d01db0c397572890c3c9ac4281f5e5d5bb31c0ef8fcfa700dce754b,320,240,2,0;5;6,66065,0,0,0,0,3958,6777,0
uiis_train_000134,train,134,data\uiis_raw\train\L_1140.jpg,data\uiis_processed\semantic_masks\train\uiis_train_000134.png,68e31c8bc261fad941690f41b8d5313436123b1860bc7de1860d582630212d3c,848ffd0786ac7804f148a8433dc95904a689d610a6c7e9fc0e2688582cd05e66,320,240,7,0;5;6,40559,0,0,0,0,35388,853,0
uiis_train_000135,train,135,data\uiis_raw\train\L_1143.jpg,data\uiis_processed\semantic_masks\train\uiis_train_000135.png,7482261e7966dd4e64a0aa7593a9a5fe3142d2d8381d915b94f4083abfc1e6c2,e82552e65158c87e960d402dc4c461e7151fe44e3bd41d3c11e1d1575a3d3c86,256,256,2,0;5;7,12973,0,0,0,0,2472,0,50091
uiis_train_000136,train,136,data\uiis_raw\train\L_1146.jpg,data\uiis_processed\semantic_masks\train\uiis_train_000136.png,0baa0c66d2ecceb77be929f4f85441c33c7b214abe66195390c5ef58b603ccb0,24daec8654a249d6aa26324e913ead7cf8515be977ff650f55ad5ad45b918340,320,240,2,0;6;7,37312,0,0,0,0,0,2128,37360
uiis_train_000137,train,137,data\uiis_raw\train\L_1147.jpg,data\uiis_processed\semantic_masks\train\uiis_train_000137.png,be04dd47e7687db2fbc073b7516289bd9d10771699d21454528bb564295a1788,940b2dcfc748a34b7fcf2d731cf303534246bcc548ad3c83f41e12f683ff3282,256,256,1,0;6,36370,0,0,0,0,0,29166,0
uiis_train_000138,train,138,data\uiis_raw\train\L_1148.jpg,data\uiis_processed\semantic_masks\train\uiis_train_000138.png,385b6941fc9ab1f2b2633b8f80ea991e776f8f3f17bb5fd5cbd041f8112b9b90,03bf660991ac414a8c03db3f77b492107805d2f0438f4ee9e4cd4a41c1bfe985,320,240,6,0;5,43571,0,0,0,0,33229,0,0
uiis_train_000139,train,139,data\uiis_raw\train\L_1149.jpg,data\uiis_processed\semantic_masks\train\uiis_train_000139.png,cca7642021954acdaffe0bdae9837e881ee67cbadaba4c025684ab9ed8f62640,def6e2a20e9536a93045db9375eda077a0d402915a3cbdb1729bd07380614d9b,320,240,1,0;5,30498,0,0,0,0,46302,0,0
uiis_train_000140,train,140,data\uiis_raw\train\L_1150.jpg,data\uiis_processed\semantic_masks\train\uiis_train_000140.png,39ca0d9e155960eaa61f9b514da8e08b2d86c4f851e239e8dc709e3df48ebfd7,f3251d32f0a0beaf4ccd23c0d83c754304529a6ca4f3153f8e7afe5102d0ae5b,256,256,1,5,0,0,0,0,0,65536,0,0
uiis_train_000141,train,141,data\uiis_raw\train\L_1151.jpg,data\uiis_processed\semantic_masks\train\uiis_train_000141.png,76542fa9ce73ecf8a232335c4d34e1fe92b7235498ddf2b4c27012d3c38ebf91,978d64769535861bcba98a01f9ab430fe1d1785ed41dfb7dcc04880331dff090,256,256,1,0;5,61051,0,0,0,0,4485,0,0
uiis_train_000142,train,142,data\uiis_raw\train\L_1152.jpg,data\uiis_processed\semantic_masks\train\uiis_train_000142.png,5f9b64a4c53ab303e0cdd284b949b4637b65d84d9028aa2d92f46ee2e94648cd,57fc5fc80c9c71592430193d22c9625f451c3872f739bb937d372effbc796de8,256,256,1,0;6,55492,0,0,0,0,0,10044,0
uiis_train_000143,train,143,data\uiis_raw\train\L_1153.jpg,data\uiis_processed\semantic_masks\train\uiis_train_000143.png,831a11c74733ace06dd328b979f13e1621d10410804405b650cc0636184c4d7f,b12279be6198463ef309ff482e42545df105fefbdcca002bfecd99e41de92543,320,240,2,0;5,22948,0,0,0,0,53852,0,0
uiis_train_000144,train,144,data\uiis_raw\train\L_1154.jpg,data\uiis_processed\semantic_masks\train\uiis_train_000144.png,bb2269fd4f55f3e53b3fa385af1970fd95567d3eda6751c5dfbe0c3a68827dbf,0272bd4fe9dc4d7145902f4a030fce96bb7e7febe61c435351871b7c35297b17,256,256,1,0;5,31956,0,0,0,0,33580,0,0
uiis_train_000145,train,145,data\uiis_raw\train\L_1155.jpg,data\uiis_processed\semantic_masks\train\uiis_train_000145.png,8d5c0b7680d6dfbec0e15f17c032cd9ea7ceb876291a7796ed16c97e5e3d4a4d,478757154319a8ec3cf2120f5afa295254809e33f7bbc029a7160d61edfc45c8,256,256,11,0;5,39207,0,0,0,0,26329,0,0
uiis_train_000146,train,146,data\uiis_raw\train\L_1157.jpg,data\uiis_processed\semantic_masks\train\uiis_train_000146.png,b1f284cdbc7c890a5905091e62308be39d2b84384e429b68ab80334b3ba2f81c,00f50cc9b3e20aec67c360307b7ebc17cac37e685fa091c60647bcee1880c642,256,256,2,0;6,44911,0,0,0,0,0,20625,0
uiis_train_000147,train,147,data\uiis_raw\train\L_1158.jpg,data\uiis_processed\semantic_masks\train\uiis_train_000147.png,c9b177a7ff8c6456658fb1c8198bfb407435cdbfd77efc5f1ff20664b15a4383,ec15408516f7248951e4bea3e7448e46551d92df5f64954100983806d69834f8,256,256,1,0;5,16969,0,0,0,0,48567,0,0
uiis_train_000148,train,148,data\uiis_raw\train\L_1159.jpg,data\uiis_processed\semantic_masks\train\uiis_train_000148.png,f345492e7cfdd64b00b5d07a712fda6413175196c77d9871527f29691d0e51ed,109b6d040bdc90736248f251d9d15fb26ae269aed817dbb2e924b93b812213e8,500,374,2,0;5;6,5145,0,0,0,0,177626,4229,0
uiis_train_000149,train,149,data\uiis_raw\train\L_116.jpg,data\uiis_processed\semantic_masks\train\uiis_train_000149.png,e389bbe84f3688e8e547a5a1daf70b711ef1750059fee4af8ee5f4fadc3ed8e6,2e7a15f4c00afa8a2024314c4497bf26f7d0e47e6d551bee2902de4da113a233,256,256,1,0;5,41663,0,0,0,0,23873,0,0
uiis_train_000150,train,150,data\uiis_raw\train\L_1160.jpg,data\uiis_processed\semantic_masks\train\uiis_train_000150.png,780eccf66f9e72e6b6ae8dd598e7f8cc32dc59c693a3a1abe9354d642136a763,53f4d007af1e30601ac2dafbf270bb0042f37807186e79d037cde6145104f6b9,590,375,1,0;5,100799,0,0,0,0,120451,0,0
uiis_train_000151,train,151,data\uiis_raw\train\L_1161.jpg,data\uiis_processed\semantic_masks\train\uiis_train_000151.png,61d429f8491d5edf1913b88844e06eb890dbc0557eea8efd0c6ae29f22050694,a145b0bb582f1a3f918002483a46190160fd251b1c24d686e39df2d96edfd1ca,590,375,17,0;5;6,71304,0,0,0,0,132103,17843,0
uiis_train_000152,train,152,data\uiis_raw\train\L_1162.jpg,data\uiis_processed\semantic_masks\train\uiis_train_000152.png,6ee98773443cd333e467479f1d21b70bc2686b44e53d596c5c191c76b88086ce,083d9eb6c25eba58b330591eb26180b08f1991f35a107993fd7b5519193b3930,910,435,10,0;6,316328,0,0,0,0,0,79522,0
uiis_train_000153,train,153,data\uiis_raw\train\L_118.jpg,data\uiis_processed\semantic_masks\train\uiis_train_000153.png,9dfb99cf7c67ddad0f1decb3ff89179bbf02e96e2efefc04e86a36df899410d0,21528d10cdf86c0b207ec28d34cb44edc81f21d337758c9b9998524c0f4ead3f,256,256,2,0;2;6,41977,0,2778,0,0,0,20781,0
